Date,Close/Last,Volume,Open,High,Low,Adjusted Close
08/17/2021,12.04,N/A,12.04,12.04,12.04,11.8901
08/16/2021,12.05,N/A,12.05,12.05,12.05,11.9
08/13/2021,12.05,N/A,12.05,12.05,12.05,11.9
08/12/2021,12.04,N/A,12.04,12.04,12.04,11.8901
08/11/2021,12.04,N/A,12.04,12.04,12.04,11.8901
08/10/2021,12.03,N/A,12.03,12.03,12.03,11.8803
08/09/2021,12.03,N/A,12.03,12.03,12.03,11.8803
08/06/2021,12.05,N/A,12.05,12.05,12.05,11.9
08/05/2021,12.08,N/A,12.08,12.08,12.08,11.9296
08/04/2021,12.08,N/A,12.08,12.08,12.08,11.9296
08/03/2021,12.09,N/A,12.09,12.09,12.09,11.9395
08/02/2021,12.09,N/A,12.09,12.09,12.09,11.9395
07/30/2021,12.09,N/A,12.09,12.09,12.09,11.9395
07/29/2021,12.1,N/A,12.1,12.1,12.1,11.9124
07/28/2021,12.09,N/A,12.09,12.09,12.09,11.9025
07/27/2021,12.08,N/A,12.08,12.08,12.08,11.8927
07/26/2021,12.09,N/A,12.09,12.09,12.09,11.9025
07/23/2021,12.08,N/A,12.08,12.08,12.08,11.8927
07/22/2021,12.08,N/A,12.08,12.08,12.08,11.8927
07/21/2021,12.07,N/A,12.07,12.07,12.07,11.8828
07/20/2021,12.05,N/A,12.05,12.05,12.05,11.8632
07/19/2021,12.05,N/A,12.05,12.05,12.05,11.8632
07/16/2021,12.08,N/A,12.08,12.08,12.08,11.8927
07/15/2021,12.08,N/A,12.08,12.08,12.08,11.8927
07/14/2021,12.09,N/A,12.09,12.09,12.09,11.9025
07/13/2021,12.07,N/A,12.07,12.07,12.07,11.8828
07/12/2021,12.08,N/A,12.08,12.08,12.08,11.8927
07/09/2021,12.07,N/A,12.07,12.07,12.07,11.8828
07/08/2021,12.06,N/A,12.06,12.06,12.06,11.873
07/07/2021,12.08,N/A,12.08,12.08,12.08,11.8927
07/06/2021,12.08,N/A,12.08,12.08,12.08,11.8927
07/02/2021,12.09,N/A,12.09,12.09,12.09,11.9025
07/01/2021,12.08,N/A,12.08,12.08,12.08,11.8927
06/30/2021,12.09,N/A,12.09,12.09,12.09,11.9025
06/29/2021,12.09,N/A,12.09,12.09,12.09,11.9025
06/28/2021,12.1,N/A,12.1,12.1,12.1,11.9124
06/25/2021,12.09,N/A,12.09,12.09,12.09,11.9025
06/24/2021,12.09,N/A,12.09,12.09,12.09,11.9025
06/23/2021,12.08,N/A,12.08,12.08,12.08,11.8927
06/22/2021,12.07,N/A,12.07,12.07,12.07,11.8828
06/21/2021,12.06,N/A,12.06,12.06,12.06,11.873
06/18/2021,12.06,N/A,12.06,12.06,12.06,11.873
06/17/2021,12.08,N/A,12.08,12.08,12.08,11.8927
06/16/2021,12.09,N/A,12.09,12.09,12.09,11.9025
06/15/2021,12.12,N/A,12.12,12.12,12.12,11.9321
06/14/2021,12.13,N/A,12.13,12.13,12.13,11.9419
06/11/2021,12.13,N/A,12.13,12.13,12.13,11.9419
06/10/2021,12.14,N/A,12.14,12.14,12.14,11.9518
06/09/2021,12.13,N/A,12.13,12.13,12.13,11.9419
06/08/2021,12.12,N/A,12.12,12.12,12.12,11.9321
06/07/2021,12.11,N/A,12.11,12.11,12.11,11.9222
06/04/2021,12.11,N/A,12.11,12.11,12.11,11.9222
06/03/2021,12.09,N/A,12.09,12.09,12.09,11.9025
06/02/2021,12.11,N/A,12.11,12.11,12.11,11.9222
06/01/2021,12.1,N/A,12.1,12.1,12.1,11.9124
05/28/2021,12.09,N/A,12.09,12.09,12.09,11.9025
05/27/2021,12.08,N/A,12.08,12.08,12.08,11.8558
05/26/2021,12.08,N/A,12.08,12.08,12.08,11.8558
05/25/2021,12.08,N/A,12.08,12.08,12.08,11.8558
05/24/2021,12.07,N/A,12.07,12.07,12.07,11.846
05/21/2021,12.06,N/A,12.06,12.06,12.06,11.8362
05/20/2021,12.05,N/A,12.05,12.05,12.05,11.8263
05/19/2021,12.04,N/A,12.04,12.04,12.04,11.8165
05/18/2021,12.07,N/A,12.07,12.07,12.07,11.846
05/17/2021,12.07,N/A,12.07,12.07,12.07,11.846
05/14/2021,12.07,N/A,12.07,12.07,12.07,11.846
05/13/2021,12.05,N/A,12.05,12.05,12.05,11.8263
05/12/2021,12.05,N/A,12.05,12.05,12.05,11.8263
05/11/2021,12.08,N/A,12.08,12.08,12.08,11.8558
05/10/2021,12.1,N/A,12.1,12.1,12.1,11.8754
05/07/2021,12.1,N/A,12.1,12.1,12.1,11.8754
05/06/2021,12.08,N/A,12.08,12.08,12.08,11.8558
05/05/2021,12.07,N/A,12.07,12.07,12.07,11.846
05/04/2021,12.06,N/A,12.06,12.06,12.06,11.8362
05/03/2021,12.06,N/A,12.06,12.06,12.06,11.8362
04/30/2021,12.06,N/A,12.06,12.06,12.06,11.8362
04/29/2021,12.07,N/A,12.07,12.07,12.07,11.8092
04/28/2021,12.07,N/A,12.07,12.07,12.07,11.8092
04/27/2021,12.05,N/A,12.05,12.05,12.05,11.7896
04/26/2021,12.06,N/A,12.06,12.06,12.06,11.7994
04/23/2021,12.06,N/A,12.06,12.06,12.06,11.7994
04/22/2021,12.05,N/A,12.05,12.05,12.05,11.7896
04/21/2021,12.05,N/A,12.05,12.05,12.05,11.7896
04/20/2021,12.04,N/A,12.04,12.04,12.04,11.7798
04/19/2021,12.05,N/A,12.05,12.05,12.05,11.7896
04/16/2021,12.06,N/A,12.06,12.06,12.06,11.7994
04/15/2021,12.06,N/A,12.06,12.06,12.06,11.7994
04/14/2021,12.03,N/A,12.03,12.03,12.03,11.77
04/13/2021,12.02,N/A,12.02,12.02,12.02,11.7602
04/12/2021,12,N/A,12,12,12,11.7407
04/09/2021,12,N/A,12,12,12,11.7407
04/08/2021,12.01,N/A,12.01,12.01,12.01,11.7505
04/07/2021,12,N/A,12,12,12,11.7407
04/06/2021,12.01,N/A,12.01,12.01,12.01,11.7505
04/05/2021,11.99,N/A,11.99,11.99,11.99,11.7309
04/01/2021,11.99,N/A,11.99,11.99,11.99,11.7309
03/31/2021,11.97,N/A,11.97,11.97,11.97,11.7113
03/30/2021,11.95,N/A,11.95,11.95,11.95,11.6551
03/29/2021,11.96,N/A,11.96,11.96,11.96,11.6648
03/26/2021,11.96,N/A,11.96,11.96,11.96,11.6648
03/25/2021,11.96,N/A,11.96,11.96,11.96,11.6648
03/24/2021,11.95,N/A,11.95,11.95,11.95,11.6551
03/23/2021,11.96,N/A,11.96,11.96,11.96,11.6648
03/22/2021,11.97,N/A,11.97,11.97,11.97,11.6746
03/19/2021,11.99,N/A,11.99,11.99,11.99,11.6941
03/18/2021,11.98,N/A,11.98,11.98,11.98,11.6843
03/17/2021,12,N/A,12,12,12,11.7038
03/16/2021,12,N/A,12,12,12,11.7038
03/15/2021,12,N/A,12,12,12,11.7038
03/12/2021,11.99,N/A,11.99,11.99,11.99,11.6941
03/11/2021,12.03,N/A,12.03,12.03,12.03,11.7331
03/10/2021,11.99,N/A,11.99,11.99,11.99,11.6941
03/09/2021,11.97,N/A,11.97,11.97,11.97,11.6746
03/08/2021,11.93,N/A,11.93,11.93,11.93,11.6356
03/05/2021,11.98,N/A,11.98,11.98,11.98,11.6843
03/04/2021,12,N/A,12,12,12,11.7038
03/03/2021,12.03,N/A,12.03,12.03,12.03,11.7331
03/02/2021,12.06,N/A,12.06,12.06,12.06,11.7623
03/01/2021,12.05,N/A,12.05,12.05,12.05,11.7526
02/26/2021,12.02,N/A,12.02,12.02,12.02,11.7233
02/25/2021,11.99,N/A,11.99,11.99,11.99,11.6575
02/24/2021,12.07,N/A,12.07,12.07,12.07,11.7353
02/23/2021,12.08,N/A,12.08,12.08,12.08,11.745
02/22/2021,12.08,N/A,12.08,12.08,12.08,11.745
02/19/2021,12.11,N/A,12.11,12.11,12.11,11.7742
02/18/2021,12.13,N/A,12.13,12.13,12.13,11.7936
02/17/2021,12.14,N/A,12.14,12.14,12.14,11.8034
02/16/2021,12.14,N/A,12.14,12.14,12.14,11.8034
02/12/2021,12.17,N/A,12.17,12.17,12.17,11.8325
02/11/2021,12.18,N/A,12.18,12.18,12.18,11.8422
02/10/2021,12.18,N/A,12.18,12.18,12.18,11.8422
02/09/2021,12.17,N/A,12.17,12.17,12.17,11.8325
02/08/2021,12.16,N/A,12.16,12.16,12.16,11.8228
02/05/2021,12.15,N/A,12.15,12.15,12.15,11.8131
02/04/2021,12.14,N/A,12.14,12.14,12.14,11.8034
02/03/2021,12.13,N/A,12.13,12.13,12.13,11.7936
02/02/2021,12.12,N/A,12.12,12.12,12.12,11.7839
02/01/2021,12.11,N/A,12.11,12.11,12.11,11.7742
01/29/2021,12.11,N/A,12.11,12.11,12.11,11.7742
01/28/2021,12.11,N/A,12.11,12.11,12.11,11.7377
01/27/2021,12.1,N/A,12.1,12.1,12.1,11.7281
01/26/2021,12.12,N/A,12.12,12.12,12.12,11.7474
01/25/2021,12.11,N/A,12.11,12.11,12.11,11.7377
01/22/2021,12.11,N/A,12.11,12.11,12.11,11.7377
01/21/2021,12.13,N/A,12.13,12.13,12.13,11.7571
01/20/2021,12.12,N/A,12.12,12.12,12.12,11.7474
01/19/2021,12.11,N/A,12.11,12.11,12.11,11.7377
01/15/2021,12.09,N/A,12.09,12.09,12.09,11.7184
01/14/2021,12.1,N/A,12.1,12.1,12.1,11.7281
01/13/2021,12.08,N/A,12.08,12.08,12.08,11.7087
01/12/2021,12.07,N/A,12.07,12.07,12.07,11.699
01/11/2021,12.05,N/A,12.05,12.05,12.05,11.6796
01/08/2021,12.07,N/A,12.07,12.07,12.07,11.699
01/07/2021,12.08,N/A,12.08,12.08,12.08,11.7087
01/06/2021,12.1,N/A,12.1,12.1,12.1,11.7281
01/05/2021,12.1,N/A,12.1,12.1,12.1,11.7281
01/04/2021,12.11,N/A,12.11,12.11,12.11,11.7377
12/31/2020,12.11,N/A,12.11,12.11,12.11,11.7377
12/30/2020,12.1,N/A,12.1,12.1,12.1,11.6917
12/29/2020,12.09,N/A,12.09,12.09,12.09,11.682
12/28/2020,12.09,N/A,12.09,12.09,12.09,11.682
12/24/2020,12.08,N/A,12.08,12.08,12.08,11.6724
12/23/2020,12.07,N/A,12.07,12.07,12.07,11.6627
12/22/2020,12.06,N/A,12.06,12.06,12.06,11.653
12/21/2020,12.06,N/A,12.06,12.06,12.06,11.653
12/18/2020,12.09,N/A,12.09,12.09,12.09,11.682
12/17/2020,12.09,N/A,12.09,12.09,12.09,11.682
12/16/2020,12.06,N/A,12.06,12.06,12.06,11.653
12/15/2020,12.07,N/A,12.07,12.07,12.07,11.6627
12/14/2020,12.04,N/A,12.04,12.04,12.04,11.6337
12/11/2020,12.04,N/A,12.04,12.04,12.04,11.6337
12/10/2020,12.05,N/A,12.05,12.05,12.05,11.6434
12/09/2020,12.04,N/A,12.04,12.04,12.04,11.6337
12/08/2020,12.03,N/A,12.03,12.03,12.03,11.6241
12/07/2020,12.04,N/A,12.04,12.04,12.04,11.6337
12/04/2020,12.03,N/A,12.03,12.03,12.03,11.6241
12/03/2020,12.03,N/A,12.03,12.03,12.03,11.6241
12/02/2020,12.01,N/A,12.01,12.01,12.01,11.6047
12/01/2020,12,N/A,12,12,12,11.5951
11/30/2020,11.97,N/A,11.97,11.97,11.97,11.5661
11/27/2020,11.97,N/A,11.97,11.97,11.97,11.5298
11/25/2020,11.97,N/A,11.97,11.97,11.97,11.5298
11/24/2020,11.96,N/A,11.96,11.96,11.96,11.5202
11/23/2020,11.94,N/A,11.94,11.94,11.94,11.5009
11/20/2020,11.93,N/A,11.93,11.93,11.93,11.4913
11/19/2020,11.93,N/A,11.93,11.93,11.93,11.4913
11/18/2020,11.93,N/A,11.93,11.93,11.93,11.4913
11/17/2020,11.91,N/A,11.91,11.91,11.91,11.472
11/16/2020,11.9,N/A,11.9,11.9,11.9,11.4624
11/13/2020,11.88,N/A,11.88,11.88,11.88,11.4431
11/12/2020,11.88,N/A,11.88,11.88,11.88,11.4431
11/11/2020,11.89,N/A,11.89,11.89,11.89,11.4527
11/10/2020,11.89,N/A,11.89,11.89,11.89,11.4527
11/09/2020,11.89,N/A,11.89,11.89,11.89,11.4527
11/06/2020,11.82,N/A,11.82,11.82,11.82,11.3853
11/05/2020,11.83,N/A,11.83,11.83,11.83,11.3949
11/04/2020,11.78,N/A,11.78,11.78,11.78,11.3468
11/03/2020,11.73,N/A,11.73,11.73,11.73,11.2986
11/02/2020,11.71,N/A,11.71,11.71,11.71,11.2794
10/30/2020,11.7,N/A,11.7,11.7,11.7,11.2697
10/29/2020,11.71,N/A,11.71,11.71,11.71,11.2432
10/28/2020,11.72,N/A,11.72,11.72,11.72,11.2528
10/27/2020,11.76,N/A,11.76,11.76,11.76,11.2912
10/26/2020,11.76,N/A,11.76,11.76,11.76,11.2912
10/23/2020,11.76,N/A,11.76,11.76,11.76,11.2912
10/22/2020,11.75,N/A,11.75,11.75,11.75,11.2816
10/21/2020,11.75,N/A,11.75,11.75,11.75,11.2816
10/20/2020,11.75,N/A,11.75,11.75,11.75,11.2816
10/19/2020,11.75,N/A,11.75,11.75,11.75,11.2816
10/16/2020,11.75,N/A,11.75,11.75,11.75,11.2816
10/15/2020,11.74,N/A,11.74,11.74,11.74,11.272
10/14/2020,11.76,N/A,11.76,11.76,11.76,11.2912
10/13/2020,11.77,N/A,11.77,11.77,11.77,11.3008
10/12/2020,11.77,N/A,11.77,11.77,11.77,11.3008
10/09/2020,11.77,N/A,11.77,11.77,11.77,11.3008
10/08/2020,11.75,N/A,11.75,11.75,11.75,11.2816
10/07/2020,11.74,N/A,11.74,11.74,11.74,11.272
10/06/2020,11.74,N/A,11.74,11.74,11.74,11.272
10/05/2020,11.73,N/A,11.73,11.73,11.73,11.2624
10/02/2020,11.72,N/A,11.72,11.72,11.72,11.2528
10/01/2020,11.73,N/A,11.73,11.73,11.73,11.2624
09/30/2020,11.71,N/A,11.71,11.71,11.71,11.2432
09/29/2020,11.7,N/A,11.7,11.7,11.7,11.1975
09/28/2020,11.7,N/A,11.7,11.7,11.7,11.1975
09/25/2020,11.69,N/A,11.69,11.69,11.69,11.1879
09/24/2020,11.69,N/A,11.69,11.69,11.69,11.1879
09/23/2020,11.7,N/A,11.7,11.7,11.7,11.1975
09/22/2020,11.72,N/A,11.72,11.72,11.72,11.2166
09/21/2020,11.73,N/A,11.73,11.73,11.73,11.2262
09/18/2020,11.77,N/A,11.77,11.77,11.77,11.2645
09/17/2020,11.79,N/A,11.79,11.79,11.79,11.2836
09/16/2020,11.79,N/A,11.79,11.79,11.79,11.2836
09/15/2020,11.78,N/A,11.78,11.78,11.78,11.2741
09/14/2020,11.77,N/A,11.77,11.77,11.77,11.2645
09/11/2020,11.77,N/A,11.77,11.77,11.77,11.2645
09/10/2020,11.77,N/A,11.77,11.77,11.77,11.2645
09/09/2020,11.75,N/A,11.75,11.75,11.75,11.2454
09/08/2020,11.75,N/A,11.75,11.75,11.75,11.2454
09/04/2020,11.77,N/A,11.77,11.77,11.77,11.2645
09/03/2020,11.78,N/A,11.78,11.78,11.78,11.2741
09/02/2020,11.78,N/A,11.78,11.78,11.78,11.2741
09/01/2020,11.77,N/A,11.77,11.77,11.77,11.2645
08/31/2020,11.74,N/A,11.74,11.74,11.74,11.2358
08/28/2020,11.73,N/A,11.73,11.73,11.73,11.1902
08/27/2020,11.71,N/A,11.71,11.71,11.71,11.1712
08/26/2020,11.71,N/A,11.71,11.71,11.71,11.1712
08/25/2020,11.7,N/A,11.7,11.7,11.7,11.1616
08/24/2020,11.7,N/A,11.7,11.7,11.7,11.1616
08/21/2020,11.69,N/A,11.69,11.69,11.69,11.1521
08/20/2020,11.67,N/A,11.67,11.67,11.67,11.133
08/19/2020,11.67,N/A,11.67,11.67,11.67,11.133
08/18/2020,11.67,N/A,11.67,11.67,11.67,11.133
08/17/2020,11.66,N/A,11.66,11.66,11.66,11.1235
08/14/2020,11.67,N/A,11.67,11.67,11.67,11.133
08/13/2020,11.68,N/A,11.68,11.68,11.68,11.1425
08/12/2020,11.68,N/A,11.68,11.68,11.68,11.1425
08/11/2020,11.69,N/A,11.69,11.69,11.69,11.1521
08/10/2020,11.68,N/A,11.68,11.68,11.68,11.1425
08/07/2020,11.68,N/A,11.68,11.68,11.68,11.1425
08/06/2020,11.67,N/A,11.67,11.67,11.67,11.133
08/05/2020,11.66,N/A,11.66,11.66,11.66,11.1235
08/04/2020,11.63,N/A,11.63,11.63,11.63,11.0948
08/03/2020,11.62,N/A,11.62,11.62,11.62,11.0853
07/31/2020,11.61,N/A,11.61,11.61,11.61,11.0758
07/30/2020,11.62,N/A,11.62,11.62,11.62,11.0346
07/29/2020,11.62,N/A,11.62,11.62,11.62,11.0346
07/28/2020,11.61,N/A,11.61,11.61,11.61,11.0251
07/27/2020,11.62,N/A,11.62,11.62,11.62,11.0346
07/24/2020,11.62,N/A,11.62,11.62,11.62,11.0346
07/23/2020,11.62,N/A,11.62,11.62,11.62,11.0346
07/22/2020,11.62,N/A,11.62,11.62,11.62,11.0346
07/21/2020,11.61,N/A,11.61,11.61,11.61,11.0251
07/20/2020,11.58,N/A,11.58,11.58,11.58,10.9967
07/17/2020,11.57,N/A,11.57,11.57,11.57,10.9872
07/16/2020,11.56,N/A,11.56,11.56,11.56,10.9777
07/15/2020,11.55,N/A,11.55,11.55,11.55,10.9682
07/14/2020,11.54,N/A,11.54,11.54,11.54,10.9587
07/13/2020,11.54,N/A,11.54,11.54,11.54,10.9587
07/10/2020,11.53,N/A,11.53,11.53,11.53,10.9492
07/09/2020,11.53,N/A,11.53,11.53,11.53,10.9492
07/08/2020,11.53,N/A,11.53,11.53,11.53,10.9492
07/07/2020,11.53,N/A,11.53,11.53,11.53,10.9492
07/06/2020,11.54,N/A,11.54,11.54,11.54,10.9587
07/02/2020,11.53,N/A,11.53,11.53,11.53,10.9492
07/01/2020,11.51,N/A,11.51,11.51,11.51,10.9302
06/30/2020,11.5,N/A,11.5,11.5,11.5,10.9207
06/29/2020,11.49,N/A,11.49,11.49,11.49,10.8607
06/26/2020,11.49,N/A,11.49,11.49,11.49,10.8607
06/25/2020,11.51,N/A,11.51,11.51,11.51,10.8796
06/24/2020,11.52,N/A,11.52,11.52,11.52,10.8891
06/23/2020,11.54,N/A,11.54,11.54,11.54,10.908
06/22/2020,11.53,N/A,11.53,11.53,11.53,10.8985
06/19/2020,11.53,N/A,11.53,11.53,11.53,10.8985
06/18/2020,11.52,N/A,11.52,11.52,11.52,10.8891
06/17/2020,11.53,N/A,11.53,11.53,11.53,10.8985
06/16/2020,11.54,N/A,11.54,11.54,11.54,10.908
06/15/2020,11.48,N/A,11.48,11.48,11.48,10.8513
06/12/2020,11.49,N/A,11.49,11.49,11.49,10.8607
06/11/2020,11.47,N/A,11.47,11.47,11.47,10.8418
06/10/2020,11.56,N/A,11.56,11.56,11.56,10.9269
06/09/2020,11.55,N/A,11.55,11.55,11.55,10.9174
06/08/2020,11.55,N/A,11.55,11.55,11.55,10.9174
06/05/2020,11.53,N/A,11.53,11.53,11.53,10.8985
06/04/2020,11.45,N/A,11.45,11.45,11.45,10.8229
06/03/2020,11.45,N/A,11.45,11.45,11.45,10.8229
06/02/2020,11.4,N/A,11.4,11.4,11.4,10.7757
06/01/2020,11.37,N/A,11.37,11.37,11.37,10.7473
05/29/2020,11.35,N/A,11.35,11.35,11.35,10.7284
05/28/2020,11.35,N/A,11.35,11.35,11.35,10.6781
05/27/2020,11.33,N/A,11.33,11.33,11.33,10.6593
05/26/2020,11.3,N/A,11.3,11.3,11.3,10.6311
05/22/2020,11.24,N/A,11.24,11.24,11.24,10.5746
05/21/2020,11.25,N/A,11.25,11.25,11.25,10.5841
05/20/2020,11.22,N/A,11.22,11.22,11.22,10.5558
05/19/2020,11.16,N/A,11.16,11.16,11.16,10.4994
05/18/2020,11.16,N/A,11.16,11.16,11.16,10.4994
05/15/2020,11.12,N/A,11.12,11.12,11.12,10.4617
05/14/2020,11.12,N/A,11.12,11.12,11.12,10.4617
05/13/2020,11.12,N/A,11.12,11.12,11.12,10.4617
05/12/2020,11.14,N/A,11.14,11.14,11.14,10.4806
05/11/2020,11.12,N/A,11.12,11.12,11.12,10.4617
05/08/2020,11.11,N/A,11.11,11.11,11.11,10.4523
05/07/2020,11.11,N/A,11.11,11.11,11.11,10.4523
05/06/2020,11.1,N/A,11.1,11.1,11.1,10.4429
05/05/2020,11.13,N/A,11.13,11.13,11.13,10.4712
05/04/2020,11.12,N/A,11.12,11.12,11.12,10.4617
05/01/2020,11.12,N/A,11.12,11.12,11.12,10.4617
04/30/2020,11.15,N/A,11.15,11.15,11.15,10.49
04/29/2020,11.15,N/A,11.15,11.15,11.15,10.4399
04/28/2020,11.11,N/A,11.11,11.11,11.11,10.4024
04/27/2020,11.08,N/A,11.08,11.08,11.08,10.3744
04/24/2020,11.08,N/A,11.08,11.08,11.08,10.3744
04/23/2020,11.1,N/A,11.1,11.1,11.1,10.3931
04/22/2020,11.1,N/A,11.1,11.1,11.1,10.3931
04/21/2020,11.09,N/A,11.09,11.09,11.09,10.3837
04/20/2020,11.13,N/A,11.13,11.13,11.13,10.4212
04/17/2020,11.16,N/A,11.16,11.16,11.16,10.4493
04/16/2020,11.14,N/A,11.14,11.14,11.14,10.4305
04/15/2020,11.14,N/A,11.14,11.14,11.14,10.4305
04/14/2020,11.17,N/A,11.17,11.17,11.17,10.4586
04/13/2020,11.15,N/A,11.15,11.15,11.15,10.4399
04/09/2020,11.15,N/A,11.15,11.15,11.15,10.4399
04/08/2020,11.01,N/A,11.01,11.01,11.01,10.3088
04/07/2020,10.99,N/A,10.99,10.99,10.99,10.2901
04/06/2020,10.92,N/A,10.92,10.92,10.92,10.2245
04/03/2020,10.88,N/A,10.88,10.88,10.88,10.1871
04/02/2020,10.91,N/A,10.91,10.91,10.91,10.2152
04/01/2020,10.91,N/A,10.91,10.91,10.91,10.2152
03/31/2020,10.96,N/A,10.96,10.96,10.96,10.262
03/30/2020,10.93,N/A,10.93,10.93,10.93,10.1843
03/27/2020,10.89,N/A,10.89,10.89,10.89,10.147
03/26/2020,10.82,N/A,10.82,10.82,10.82,10.0818
03/25/2020,10.65,N/A,10.65,10.65,10.65,9.9234
03/24/2020,10.55,N/A,10.55,10.55,10.55,9.8302
03/23/2020,10.44,N/A,10.44,10.44,10.44,9.7277
03/20/2020,10.5,N/A,10.5,10.5,10.5,9.7836
03/19/2020,10.58,N/A,10.58,10.58,10.58,9.8582
03/18/2020,10.85,N/A,10.85,10.85,10.85,10.1097
03/17/2020,11.11,N/A,11.11,11.11,11.11,10.352
03/16/2020,11.24,N/A,11.24,11.24,11.24,10.4731
03/13/2020,11.37,N/A,11.37,11.37,11.37,10.5943
03/12/2020,11.37,N/A,11.37,11.37,11.37,10.5943
03/11/2020,11.6,N/A,11.6,11.6,11.6,10.8086
03/10/2020,11.71,N/A,11.71,11.71,11.71,10.9111
03/09/2020,11.72,N/A,11.72,11.72,11.72,10.9204
