Date,Close/Last,Volume,Open,High,Low,Adjusted Close
12/01/2021,20.57,N/A,20.57,20.57,20.57,20.57
11/30/2021,20.93,N/A,20.93,20.93,20.93,20.93
11/29/2021,21.43,N/A,21.43,21.43,21.43,21.43
11/26/2021,21.19,N/A,21.19,21.19,21.19,21.19
11/24/2021,21.82,N/A,21.82,21.82,21.82,21.82
11/23/2021,21.56,N/A,21.56,21.56,21.56,21.56
11/22/2021,21.37,N/A,21.37,21.37,21.37,21.37
11/19/2021,21.46,N/A,21.46,21.46,21.46,21.46
11/18/2021,21.58,N/A,21.58,21.58,21.58,21.58
11/17/2021,21.59,N/A,21.59,21.59,21.59,21.59
11/16/2021,21.46,N/A,21.46,21.46,21.46,21.46
11/15/2021,21.59,N/A,21.59,21.59,21.59,21.59
11/12/2021,21.43,N/A,21.43,21.43,21.43,21.43
11/11/2021,21.42,N/A,21.42,21.42,21.42,21.42
11/10/2021,21.38,N/A,21.38,21.38,21.38,21.38
11/09/2021,21.44,N/A,21.44,21.44,21.44,21.44
11/08/2021,21.4,N/A,21.4,21.4,21.4,21.4
11/05/2021,21.46,N/A,21.46,21.46,21.46,21.46
11/04/2021,21.34,N/A,21.34,21.34,21.34,21.34
11/03/2021,21.57,N/A,21.57,21.57,21.57,21.57
11/02/2021,21.45,N/A,21.45,21.45,21.45,21.45
11/01/2021,21.3,N/A,21.3,21.3,21.3,21.3
10/29/2021,21.19,N/A,21.19,21.19,21.19,21.19
10/28/2021,21.42,N/A,21.42,21.42,21.42,21.42
10/27/2021,21.13,N/A,21.13,21.13,21.13,21.13
10/26/2021,21.28,N/A,21.28,21.28,21.28,21.28
10/25/2021,21.25,N/A,21.25,21.25,21.25,21.25
10/22/2021,21.18,N/A,21.18,21.18,21.18,21.18
10/21/2021,21.05,N/A,21.05,21.05,21.05,21.05
10/20/2021,21.01,N/A,21.01,21.01,21.01,21.01
10/19/2021,20.72,N/A,20.72,20.72,20.72,20.72
10/18/2021,20.73,N/A,20.73,20.73,20.73,20.73
10/15/2021,20.67,N/A,20.67,20.67,20.67,20.67
10/14/2021,20.69,N/A,20.69,20.69,20.69,20.69
10/13/2021,20.45,N/A,20.45,20.45,20.45,20.45
10/12/2021,20.32,N/A,20.32,20.32,20.32,20.32
10/11/2021,20.06,N/A,20.06,20.06,20.06,20.06
10/08/2021,20,N/A,20,20,20,20
10/07/2021,20.17,N/A,20.17,20.17,20.17,20.17
10/06/2021,20.12,N/A,20.12,20.12,20.12,20.12
10/05/2021,19.91,N/A,19.91,19.91,19.91,19.91
10/04/2021,20.08,N/A,20.08,20.08,20.08,20.08
10/01/2021,20.07,N/A,20.07,20.07,20.07,20.07
09/30/2021,19.79,N/A,19.79,19.79,19.79,19.79
09/29/2021,20.21,N/A,20.21,20.21,20.21,20.118
09/28/2021,20.06,N/A,20.06,20.06,20.06,19.9687
09/27/2021,20.14,N/A,20.14,20.14,20.14,20.0483
09/24/2021,20.42,N/A,20.42,20.42,20.42,20.327
09/23/2021,20.66,N/A,20.66,20.66,20.66,20.566
09/22/2021,20.72,N/A,20.72,20.72,20.72,20.6257
09/21/2021,20.51,N/A,20.51,20.51,20.51,20.4166
09/20/2021,20.55,N/A,20.55,20.55,20.55,20.4565
09/17/2021,20.65,N/A,20.65,20.65,20.65,20.556
09/16/2021,20.85,N/A,20.85,20.85,20.85,20.7551
09/15/2021,20.81,N/A,20.81,20.81,20.81,20.7153
09/14/2021,20.74,N/A,20.74,20.74,20.74,20.6456
09/13/2021,20.78,N/A,20.78,20.78,20.78,20.6854
09/10/2021,20.65,N/A,20.65,20.65,20.65,20.556
09/09/2021,20.9,N/A,20.9,20.9,20.9,20.8049
09/08/2021,21.33,N/A,21.33,21.33,21.33,21.2329
09/07/2021,21.22,N/A,21.22,21.22,21.22,21.1234
09/03/2021,21.43,N/A,21.43,21.43,21.43,21.3325
09/02/2021,21.45,N/A,21.45,21.45,21.45,21.3524
09/01/2021,21.35,N/A,21.35,21.35,21.35,21.2528
08/31/2021,21.03,N/A,21.03,21.03,21.03,20.9343
08/30/2021,20.93,N/A,20.93,20.93,20.93,20.8347
08/27/2021,20.71,N/A,20.71,20.71,20.71,20.6157
08/26/2021,20.49,N/A,20.49,20.49,20.49,20.3967
08/25/2021,20.47,N/A,20.47,20.47,20.47,20.3768
08/24/2021,20.46,N/A,20.46,20.46,20.46,20.3669
08/23/2021,20.51,N/A,20.51,20.51,20.51,20.4166
08/20/2021,20.56,N/A,20.56,20.56,20.56,20.4664
08/19/2021,20.47,N/A,20.47,20.47,20.47,20.3768
08/18/2021,20.38,N/A,20.38,20.38,20.38,20.2872
08/17/2021,20.55,N/A,20.55,20.55,20.55,20.4565
08/16/2021,20.58,N/A,20.58,20.58,20.58,20.4863
08/13/2021,20.62,N/A,20.62,20.62,20.62,20.5261
08/12/2021,20.52,N/A,20.52,20.52,20.52,20.4266
08/11/2021,20.46,N/A,20.46,20.46,20.46,20.3669
08/10/2021,20.33,N/A,20.33,20.33,20.33,20.2375
08/09/2021,20.48,N/A,20.48,20.48,20.48,20.3868
08/06/2021,20.61,N/A,20.61,20.61,20.61,20.5162
08/05/2021,20.67,N/A,20.67,20.67,20.67,20.5759
08/04/2021,20.42,N/A,20.42,20.42,20.42,20.327
08/03/2021,20.46,N/A,20.46,20.46,20.46,20.3669
08/02/2021,20.4,N/A,20.4,20.4,20.4,20.3071
07/30/2021,20.44,N/A,20.44,20.44,20.44,20.347
07/29/2021,20.44,N/A,20.44,20.44,20.44,20.347
07/28/2021,20.47,N/A,20.47,20.47,20.47,20.3768
07/27/2021,20.51,N/A,20.51,20.51,20.51,20.4166
07/26/2021,20.41,N/A,20.41,20.41,20.41,20.3171
07/23/2021,20.39,N/A,20.39,20.39,20.39,20.2972
07/22/2021,20.23,N/A,20.23,20.23,20.23,20.1379
07/21/2021,20.34,N/A,20.34,20.34,20.34,20.2474
07/20/2021,20.34,N/A,20.34,20.34,20.34,20.2474
07/19/2021,19.87,N/A,19.87,19.87,19.87,19.7796
07/16/2021,20.26,N/A,20.26,20.26,20.26,20.1678
07/15/2021,20.26,N/A,20.26,20.26,20.26,20.1678
07/14/2021,20.22,N/A,20.22,20.22,20.22,20.128
07/13/2021,20.04,N/A,20.04,20.04,20.04,19.9488
07/12/2021,20.33,N/A,20.33,20.33,20.33,20.2375
07/09/2021,20.17,N/A,20.17,20.17,20.17,20.0782
07/08/2021,19.86,N/A,19.86,19.86,19.86,19.7696
07/07/2021,19.92,N/A,19.92,19.92,19.92,19.8293
07/06/2021,19.87,N/A,19.87,19.87,19.87,19.7796
07/02/2021,19.72,N/A,19.72,19.72,19.72,19.6302
07/01/2021,19.64,N/A,19.64,19.64,19.64,19.5506
06/30/2021,19.57,N/A,19.57,19.57,19.57,19.4809
06/29/2021,19.78,N/A,19.78,19.78,19.78,19.6083
06/28/2021,19.81,N/A,19.81,19.81,19.81,19.6381
06/25/2021,19.86,N/A,19.86,19.86,19.86,19.6876
06/24/2021,19.72,N/A,19.72,19.72,19.72,19.5488
06/23/2021,19.78,N/A,19.78,19.78,19.78,19.6083
06/22/2021,19.81,N/A,19.81,19.81,19.81,19.6381
06/21/2021,19.89,N/A,19.89,19.89,19.89,19.7174
06/18/2021,19.48,N/A,19.48,19.48,19.48,19.3109
06/17/2021,19.81,N/A,19.81,19.81,19.81,19.6381
06/16/2021,19.82,N/A,19.82,19.82,19.82,19.648
06/15/2021,20,N/A,20,20,20,19.8264
06/14/2021,20.19,N/A,20.19,20.19,20.19,20.0148
06/11/2021,20.17,N/A,20.17,20.17,20.17,19.9949
06/10/2021,20.24,N/A,20.24,20.24,20.24,20.0643
06/09/2021,20.12,N/A,20.12,20.12,20.12,19.9454
06/08/2021,20.11,N/A,20.11,20.11,20.11,19.9355
06/07/2021,19.95,N/A,19.95,19.95,19.95,19.7769
06/04/2021,19.64,N/A,19.64,19.64,19.64,19.4695
06/03/2021,19.63,N/A,19.63,19.63,19.63,19.4596
06/02/2021,19.68,N/A,19.68,19.68,19.68,19.5092
06/01/2021,19.45,N/A,19.45,19.45,19.45,19.2812
05/28/2021,19.13,N/A,19.13,19.13,19.13,18.964
05/27/2021,19.02,N/A,19.02,19.02,19.02,18.8549
05/26/2021,19.08,N/A,19.08,19.08,19.08,18.9144
05/25/2021,19.01,N/A,19.01,19.01,19.01,18.845
05/24/2021,18.98,N/A,18.98,18.98,18.98,18.8153
05/21/2021,18.79,N/A,18.79,18.79,18.79,18.6269
05/20/2021,18.84,N/A,18.84,18.84,18.84,18.6765
05/19/2021,18.65,N/A,18.65,18.65,18.65,18.4881
05/18/2021,18.71,N/A,18.71,18.71,18.71,18.5476
05/17/2021,18.68,N/A,18.68,18.68,18.68,18.5179
05/14/2021,18.66,N/A,18.66,18.66,18.66,18.498
05/13/2021,18.42,N/A,18.42,18.42,18.42,18.2601
05/12/2021,18.2,N/A,18.2,18.2,18.2,18.042
05/11/2021,18.64,N/A,18.64,18.64,18.64,18.4782
05/10/2021,18.89,N/A,18.89,18.89,18.89,18.7261
05/07/2021,18.88,N/A,18.88,18.88,18.88,18.7161
05/06/2021,18.65,N/A,18.65,18.65,18.65,18.4881
05/05/2021,18.57,N/A,18.57,18.57,18.57,18.4088
05/04/2021,18.85,N/A,18.85,18.85,18.85,18.6864
05/03/2021,18.99,N/A,18.99,18.99,18.99,18.8252
04/30/2021,19.07,N/A,19.07,19.07,19.07,18.9045
04/29/2021,18.97,N/A,18.97,18.97,18.97,18.8054
04/28/2021,18.75,N/A,18.75,18.75,18.75,18.5873
04/27/2021,18.8,N/A,18.8,18.8,18.8,18.6368
04/26/2021,18.78,N/A,18.78,18.78,18.78,18.617
04/23/2021,18.75,N/A,18.75,18.75,18.75,18.5873
04/22/2021,18.65,N/A,18.65,18.65,18.65,18.4881
04/21/2021,18.72,N/A,18.72,18.72,18.72,18.5575
04/20/2021,18.62,N/A,18.62,18.62,18.62,18.4584
04/19/2021,18.47,N/A,18.47,18.47,18.47,18.3097
04/16/2021,18.42,N/A,18.42,18.42,18.42,18.2601
04/15/2021,18.4,N/A,18.4,18.4,18.4,18.2403
04/14/2021,18.03,N/A,18.03,18.03,18.03,17.8735
04/13/2021,18.17,N/A,18.17,18.17,18.17,18.0123
04/12/2021,18.04,N/A,18.04,18.04,18.04,17.8834
