Date,Close/Last,Volume,Open,High,Low,Adjusted Close
09/23/2021,19.41,N/A,19.41,19.41,19.41,19.3323
09/22/2021,19.47,N/A,19.47,19.47,19.47,19.3921
09/21/2021,19.28,N/A,19.28,19.28,19.28,19.2028
09/20/2021,19.31,N/A,19.31,19.31,19.31,19.2327
09/17/2021,19.4,N/A,19.4,19.4,19.4,19.3224
09/16/2021,19.59,N/A,19.59,19.59,19.59,19.5116
09/15/2021,19.56,N/A,19.56,19.56,19.56,19.4817
09/14/2021,19.49,N/A,19.49,19.49,19.49,19.412
09/13/2021,19.53,N/A,19.53,19.53,19.53,19.4518
09/10/2021,19.4,N/A,19.4,19.4,19.4,19.3224
09/09/2021,19.64,N/A,19.64,19.64,19.64,19.5614
09/08/2021,20.04,N/A,20.04,20.04,20.04,19.9598
09/07/2021,19.94,N/A,19.94,19.94,19.94,19.8602
09/03/2021,20.14,N/A,20.14,20.14,20.14,20.0594
09/02/2021,20.16,N/A,20.16,20.16,20.16,20.0793
09/01/2021,20.06,N/A,20.06,20.06,20.06,19.9797
08/31/2021,19.76,N/A,19.76,19.76,19.76,19.6809
08/30/2021,19.67,N/A,19.67,19.67,19.67,19.5913
08/27/2021,19.47,N/A,19.47,19.47,19.47,19.3921
08/26/2021,19.26,N/A,19.26,19.26,19.26,19.1829
08/25/2021,19.24,N/A,19.24,19.24,19.24,19.163
08/24/2021,19.23,N/A,19.23,19.23,19.23,19.153
08/23/2021,19.28,N/A,19.28,19.28,19.28,19.2028
08/20/2021,19.33,N/A,19.33,19.33,19.33,19.2526
08/19/2021,19.25,N/A,19.25,19.25,19.25,19.173
08/18/2021,19.16,N/A,19.16,19.16,19.16,19.0833
08/17/2021,19.31,N/A,19.31,19.31,19.31,19.2327
08/16/2021,19.35,N/A,19.35,19.35,19.35,19.2726
08/13/2021,19.39,N/A,19.39,19.39,19.39,19.3124
08/12/2021,19.29,N/A,19.29,19.29,19.29,19.2128
08/11/2021,19.23,N/A,19.23,19.23,19.23,19.153
08/10/2021,19.11,N/A,19.11,19.11,19.11,19.0335
08/09/2021,19.25,N/A,19.25,19.25,19.25,19.173
08/06/2021,19.38,N/A,19.38,19.38,19.38,19.3024
08/05/2021,19.43,N/A,19.43,19.43,19.43,19.3522
08/04/2021,19.2,N/A,19.2,19.2,19.2,19.1232
08/03/2021,19.24,N/A,19.24,19.24,19.24,19.163
08/02/2021,19.17,N/A,19.17,19.17,19.17,19.0933
07/30/2021,19.22,N/A,19.22,19.22,19.22,19.1431
07/29/2021,19.21,N/A,19.21,19.21,19.21,19.1331
07/28/2021,19.25,N/A,19.25,19.25,19.25,19.173
07/27/2021,19.28,N/A,19.28,19.28,19.28,19.2028
07/26/2021,19.19,N/A,19.19,19.19,19.19,19.1132
07/23/2021,19.17,N/A,19.17,19.17,19.17,19.0933
07/22/2021,19.02,N/A,19.02,19.02,19.02,18.9439
07/21/2021,19.13,N/A,19.13,19.13,19.13,19.0534
07/20/2021,19.12,N/A,19.12,19.12,19.12,19.0435
07/19/2021,18.68,N/A,18.68,18.68,18.68,18.6052
07/16/2021,19.04,N/A,19.04,19.04,19.04,18.9638
07/15/2021,19.05,N/A,19.05,19.05,19.05,18.9738
07/14/2021,19.01,N/A,19.01,19.01,19.01,18.9339
07/13/2021,18.85,N/A,18.85,18.85,18.85,18.7746
07/12/2021,19.12,N/A,19.12,19.12,19.12,19.0435
07/09/2021,18.97,N/A,18.97,18.97,18.97,18.8941
07/08/2021,18.67,N/A,18.67,18.67,18.67,18.5953
07/07/2021,18.73,N/A,18.73,18.73,18.73,18.655
07/06/2021,18.69,N/A,18.69,18.69,18.69,18.6152
07/02/2021,18.55,N/A,18.55,18.55,18.55,18.4758
07/01/2021,18.47,N/A,18.47,18.47,18.47,18.3961
06/30/2021,18.4,N/A,18.4,18.4,18.4,18.3264
06/29/2021,18.59,N/A,18.59,18.59,18.59,18.4499
06/28/2021,18.62,N/A,18.62,18.62,18.62,18.4796
06/25/2021,18.67,N/A,18.67,18.67,18.67,18.5293
06/24/2021,18.53,N/A,18.53,18.53,18.53,18.3903
06/23/2021,18.59,N/A,18.59,18.59,18.59,18.4499
06/22/2021,18.62,N/A,18.62,18.62,18.62,18.4796
06/21/2021,18.7,N/A,18.7,18.7,18.7,18.559
06/18/2021,18.31,N/A,18.31,18.31,18.31,18.172
06/17/2021,18.62,N/A,18.62,18.62,18.62,18.4796
06/16/2021,18.63,N/A,18.63,18.63,18.63,18.4896
06/15/2021,18.8,N/A,18.8,18.8,18.8,18.6583
06/14/2021,18.98,N/A,18.98,18.98,18.98,18.8369
06/11/2021,18.95,N/A,18.95,18.95,18.95,18.8072
06/10/2021,19.03,N/A,19.03,19.03,19.03,18.8866
06/09/2021,18.91,N/A,18.91,18.91,18.91,18.7675
06/08/2021,18.9,N/A,18.9,18.9,18.9,18.7575
06/07/2021,18.76,N/A,18.76,18.76,18.76,18.6186
06/04/2021,18.46,N/A,18.46,18.46,18.46,18.3209
06/03/2021,18.46,N/A,18.46,18.46,18.46,18.3209
06/02/2021,18.5,N/A,18.5,18.5,18.5,18.3606
06/01/2021,18.29,N/A,18.29,18.29,18.29,18.1521
05/28/2021,17.99,N/A,17.99,17.99,17.99,17.8544
05/27/2021,17.88,N/A,17.88,17.88,17.88,17.7452
05/26/2021,17.94,N/A,17.94,17.94,17.94,17.8048
05/25/2021,17.87,N/A,17.87,17.87,17.87,17.7353
05/24/2021,17.85,N/A,17.85,17.85,17.85,17.7155
05/21/2021,17.67,N/A,17.67,17.67,17.67,17.5368
05/20/2021,17.71,N/A,17.71,17.71,17.71,17.5765
05/19/2021,17.53,N/A,17.53,17.53,17.53,17.3979
05/18/2021,17.59,N/A,17.59,17.59,17.59,17.4574
05/17/2021,17.57,N/A,17.57,17.57,17.57,17.4376
05/14/2021,17.55,N/A,17.55,17.55,17.55,17.4177
05/13/2021,17.32,N/A,17.32,17.32,17.32,17.1894
05/12/2021,17.11,N/A,17.11,17.11,17.11,16.981
05/11/2021,17.53,N/A,17.53,17.53,17.53,17.3979
05/10/2021,17.77,N/A,17.77,17.77,17.77,17.6361
05/07/2021,17.75,N/A,17.75,17.75,17.75,17.6162
05/06/2021,17.54,N/A,17.54,17.54,17.54,17.4078
05/05/2021,17.46,N/A,17.46,17.46,17.46,17.3284
05/04/2021,17.72,N/A,17.72,17.72,17.72,17.5864
05/03/2021,17.86,N/A,17.86,17.86,17.86,17.7254
04/30/2021,17.93,N/A,17.93,17.93,17.93,17.7948
04/29/2021,17.84,N/A,17.84,17.84,17.84,17.7055
04/28/2021,17.64,N/A,17.64,17.64,17.64,17.507
04/27/2021,17.68,N/A,17.68,17.68,17.68,17.5467
04/26/2021,17.66,N/A,17.66,17.66,17.66,17.5269
04/23/2021,17.63,N/A,17.63,17.63,17.63,17.4971
04/22/2021,17.54,N/A,17.54,17.54,17.54,17.4078
04/21/2021,17.6,N/A,17.6,17.6,17.6,17.4673
04/20/2021,17.52,N/A,17.52,17.52,17.52,17.3879
04/19/2021,17.37,N/A,17.37,17.37,17.37,17.2391
04/16/2021,17.33,N/A,17.33,17.33,17.33,17.1994
04/15/2021,17.31,N/A,17.31,17.31,17.31,17.1795
04/14/2021,16.95,N/A,16.95,16.95,16.95,16.8222
04/13/2021,17.09,N/A,17.09,17.09,17.09,16.9612
04/12/2021,16.97,N/A,16.97,16.97,16.97,16.8421
04/09/2021,16.87,N/A,16.87,16.87,16.87,16.7428
04/08/2021,16.88,N/A,16.88,16.88,16.88,16.7528
04/07/2021,16.94,N/A,16.94,16.94,16.94,16.8123
04/06/2021,16.92,N/A,16.92,16.92,16.92,16.7925
04/05/2021,16.87,N/A,16.87,16.87,16.87,16.7428
04/01/2021,16.8,N/A,16.8,16.8,16.8,16.6734
03/31/2021,16.48,N/A,16.48,16.48,16.48,16.3558
03/30/2021,16.64,N/A,16.64,16.64,16.64,16.4471
03/29/2021,16.65,N/A,16.65,16.65,16.65,16.457
03/26/2021,16.72,N/A,16.72,16.72,16.72,16.5261
03/25/2021,16.38,N/A,16.38,16.38,16.38,16.1901
03/24/2021,16.25,N/A,16.25,16.25,16.25,16.0616
03/23/2021,16.34,N/A,16.34,16.34,16.34,16.1506
03/22/2021,16.35,N/A,16.35,16.35,16.35,16.1604
03/19/2021,16.23,N/A,16.23,16.23,16.23,16.0418
03/18/2021,16.45,N/A,16.45,16.45,16.45,16.2593
03/17/2021,16.59,N/A,16.59,16.59,16.59,16.3977
03/16/2021,16.55,N/A,16.55,16.55,16.55,16.3581
03/15/2021,16.61,N/A,16.61,16.61,16.61,16.4174
03/12/2021,16.35,N/A,16.35,16.35,16.35,16.1604
03/11/2021,16.09,N/A,16.09,16.09,16.09,15.9035
03/10/2021,15.94,N/A,15.94,15.94,15.94,15.7552
03/09/2021,15.79,N/A,15.79,15.79,15.79,15.6069
03/08/2021,15.69,N/A,15.69,15.69,15.69,15.5081
03/05/2021,15.6,N/A,15.6,15.6,15.6,15.4191
03/04/2021,15.38,N/A,15.38,15.38,15.38,15.2017
03/03/2021,15.55,N/A,15.55,15.55,15.55,15.3697
03/02/2021,15.66,N/A,15.66,15.66,15.66,15.4784
03/01/2021,15.79,N/A,15.79,15.79,15.79,15.6069
02/26/2021,15.75,N/A,15.75,15.75,15.75,15.5674
02/25/2021,15.98,N/A,15.98,15.98,15.98,15.7947
02/24/2021,16.26,N/A,16.26,16.26,16.26,16.0715
02/23/2021,16.14,N/A,16.14,16.14,16.14,15.9529
02/22/2021,16.05,N/A,16.05,16.05,16.05,15.8639
02/19/2021,15.95,N/A,15.95,15.95,15.95,15.7651
02/18/2021,15.83,N/A,15.83,15.83,15.83,15.6465
02/17/2021,15.87,N/A,15.87,15.87,15.87,15.686
02/16/2021,15.88,N/A,15.88,15.88,15.88,15.6959
02/12/2021,16.01,N/A,16.01,16.01,16.01,15.8244
02/11/2021,16.02,N/A,16.02,16.02,16.02,15.8343
02/10/2021,15.99,N/A,15.99,15.99,15.99,15.8046
02/09/2021,15.9,N/A,15.9,15.9,15.9,15.7157
02/08/2021,15.86,N/A,15.86,15.86,15.86,15.6761
02/05/2021,15.8,N/A,15.8,15.8,15.8,15.6168
02/04/2021,15.72,N/A,15.72,15.72,15.72,15.5377
02/03/2021,15.66,N/A,15.66,15.66,15.66,15.4784
02/02/2021,15.7,N/A,15.7,15.7,15.7,15.518
02/01/2021,15.6,N/A,15.6,15.6,15.6,15.4191
01/29/2021,15.21,N/A,15.21,15.21,15.21,15.0337
01/28/2021,15.38,N/A,15.38,15.38,15.38,15.2017
01/27/2021,15.26,N/A,15.26,15.26,15.26,15.0831
01/26/2021,15.59,N/A,15.59,15.59,15.59,15.4093
01/25/2021,15.52,N/A,15.52,15.52,15.52,15.3401
01/22/2021,15.43,N/A,15.43,15.43,15.43,15.2511
01/21/2021,15.41,N/A,15.41,15.41,15.41,15.2313
01/20/2021,15.48,N/A,15.48,15.48,15.48,15.3005
01/19/2021,15.17,N/A,15.17,15.17,15.17,14.9941
01/15/2021,15.24,N/A,15.24,15.24,15.24,15.0633
01/14/2021,15.09,N/A,15.09,15.09,15.09,14.915
01/13/2021,15.01,N/A,15.01,15.01,15.01,14.836
01/12/2021,14.8,N/A,14.8,14.8,14.8,14.6284
01/11/2021,14.76,N/A,14.76,14.76,14.76,14.5889
01/08/2021,14.98,N/A,14.98,14.98,14.98,14.8063
01/07/2021,14.82,N/A,14.82,14.82,14.82,14.6482
01/06/2021,14.85,N/A,14.85,14.85,14.85,14.6778
01/05/2021,14.84,N/A,14.84,14.84,14.84,14.6679
01/04/2021,14.81,N/A,14.81,14.81,14.81,14.6383
12/31/2020,15.34,N/A,15.34,15.34,15.34,15.1621
12/30/2020,15.19,N/A,15.19,15.19,15.19,15.0139
12/29/2020,15.12,N/A,15.12,15.12,15.12,14.9447
12/28/2020,15.24,N/A,15.24,15.24,15.24,15.0633
12/24/2020,15.15,N/A,15.15,15.15,15.15,14.9744
12/23/2020,15.04,N/A,15.04,15.04,15.04,14.8656
12/22/2020,15.14,N/A,15.14,15.14,15.14,14.9645
12/21/2020,14.97,N/A,14.97,14.97,14.97,14.7964
12/18/2020,15.08,N/A,15.08,15.08,15.08,14.9052
12/17/2020,15.4,N/A,15.4,15.4,15.4,15.2215
12/16/2020,15.23,N/A,15.23,15.23,15.23,15.0534
12/15/2020,15.17,N/A,15.17,15.17,15.17,14.9941
12/14/2020,14.82,N/A,14.82,14.82,14.82,14.6482
12/11/2020,14.89,N/A,14.89,14.89,14.89,14.7174
12/10/2020,14.9,N/A,14.9,14.9,14.9,14.7272
12/09/2020,15.17,N/A,15.17,15.17,15.17,14.8004
12/08/2020,15.27,N/A,15.27,15.27,15.27,14.898
12/07/2020,15.32,N/A,15.32,15.32,15.32,14.9467
12/04/2020,15.44,N/A,15.44,15.44,15.44,15.0638
12/03/2020,15.22,N/A,15.22,15.22,15.22,14.8492
12/02/2020,15.05,N/A,15.05,15.05,15.05,14.6833
12/01/2020,15.15,N/A,15.15,15.15,15.15,14.7809
11/30/2020,14.93,N/A,14.93,14.93,14.93,14.5662
11/27/2020,15.08,N/A,15.08,15.08,15.08,14.7126
11/25/2020,15.17,N/A,15.17,15.17,15.17,14.8004
11/24/2020,15.16,N/A,15.16,15.16,15.16,14.7906
11/23/2020,15.07,N/A,15.07,15.07,15.07,14.7028
11/20/2020,15.07,N/A,15.07,15.07,15.07,14.7028
11/19/2020,15.15,N/A,15.15,15.15,15.15,14.7809
11/18/2020,15.09,N/A,15.09,15.09,15.09,14.7223
11/17/2020,15.38,N/A,15.38,15.38,15.38,15.0053
11/16/2020,15.39,N/A,15.39,15.39,15.39,15.015
11/13/2020,15.24,N/A,15.24,15.24,15.24,14.8687
11/12/2020,14.85,N/A,14.85,14.85,14.85,14.4882
11/11/2020,15.04,N/A,15.04,15.04,15.04,14.6736
11/10/2020,14.95,N/A,14.95,14.95,14.95,14.5858
11/09/2020,14.74,N/A,14.74,14.74,14.74,14.3809
11/06/2020,14.29,N/A,14.29,14.29,14.29,13.9418
11/05/2020,14.37,N/A,14.37,14.37,14.37,14.0199
11/04/2020,14.34,N/A,14.34,14.34,14.34,13.9906
11/03/2020,14.3,N/A,14.3,14.3,14.3,13.9516
11/02/2020,14.01,N/A,14.01,14.01,14.01,13.6687
10/30/2020,13.69,N/A,13.69,13.69,13.69,13.3565
10/29/2020,13.78,N/A,13.78,13.78,13.78,13.4443
10/28/2020,13.57,N/A,13.57,13.57,13.57,13.2394
10/27/2020,13.91,N/A,13.91,13.91,13.91,13.5711
10/26/2020,14.14,N/A,14.14,14.14,14.14,13.7955
10/23/2020,14.33,N/A,14.33,14.33,14.33,13.9809
10/22/2020,14.26,N/A,14.26,14.26,14.26,13.9126
10/21/2020,14.27,N/A,14.27,14.27,14.27,13.9223
10/20/2020,14.29,N/A,14.29,14.29,14.29,13.9418
10/19/2020,14.18,N/A,14.18,14.18,14.18,13.8345
10/16/2020,14.41,N/A,14.41,14.41,14.41,14.0589
10/15/2020,14.52,N/A,14.52,14.52,14.52,14.1662
10/14/2020,14.46,N/A,14.46,14.46,14.46,14.1077
10/13/2020,14.62,N/A,14.62,14.62,14.62,14.2638
10/12/2020,14.86,N/A,14.86,14.86,14.86,14.4979
10/09/2020,14.78,N/A,14.78,14.78,14.78,14.4199
10/08/2020,14.85,N/A,14.85,14.85,14.85,14.4882
10/07/2020,14.63,N/A,14.63,14.63,14.63,14.2736
10/06/2020,14.6,N/A,14.6,14.6,14.6,14.2443
10/05/2020,14.69,N/A,14.69,14.69,14.69,14.3321
10/02/2020,14.6,N/A,14.6,14.6,14.6,14.2443
10/01/2020,14.34,N/A,14.34,14.34,14.34,13.9906
09/30/2020,14.07,N/A,14.07,14.07,14.07,13.7272
09/29/2020,14.08,N/A,14.08,14.08,14.08,13.737
09/28/2020,14.2,N/A,14.2,14.2,14.2,13.854
09/25/2020,13.93,N/A,13.93,13.93,13.93,13.5906
09/24/2020,13.64,N/A,13.64,13.64,13.64,13.3077
09/23/2020,13.58,N/A,13.58,13.58,13.58,13.2491
09/22/2020,14,N/A,14,14,14,13.6589
09/21/2020,13.81,N/A,13.81,13.81,13.81,13.4735
09/18/2020,14.24,N/A,14.24,14.24,14.24,13.8931
09/17/2020,14.54,N/A,14.54,14.54,14.54,14.1857
09/16/2020,14.87,N/A,14.87,14.87,14.87,14.5077
09/15/2020,14.83,N/A,14.83,14.83,14.83,14.4687
09/14/2020,14.66,N/A,14.66,14.66,14.66,14.3028
09/11/2020,14.28,N/A,14.28,14.28,14.28,13.9321
09/10/2020,14.33,N/A,14.33,14.33,14.33,13.9809
09/09/2020,14.51,N/A,14.51,14.51,14.51,14.1565
09/08/2020,14.36,N/A,14.36,14.36,14.36,14.0101
09/04/2020,14.52,N/A,14.52,14.52,14.52,14.1662
09/03/2020,14.56,N/A,14.56,14.56,14.56,14.2053
09/02/2020,14.74,N/A,14.74,14.74,14.74,14.3809
09/01/2020,14.45,N/A,14.45,14.45,14.45,14.0979
08/31/2020,14.43,N/A,14.43,14.43,14.43,14.0784
08/28/2020,14.6,N/A,14.6,14.6,14.6,14.2443
08/27/2020,14.49,N/A,14.49,14.49,14.49,14.137
08/26/2020,14.28,N/A,14.28,14.28,14.28,13.9321
08/25/2020,14.4,N/A,14.4,14.4,14.4,14.0492
08/24/2020,14.38,N/A,14.38,14.38,14.38,14.0296
08/21/2020,14.28,N/A,14.28,14.28,14.28,13.9321
08/20/2020,14.25,N/A,14.25,14.25,14.25,13.9028
08/19/2020,14.1,N/A,14.1,14.1,14.1,13.7565
08/18/2020,14.37,N/A,14.37,14.37,14.37,14.0199
08/17/2020,14.45,N/A,14.45,14.45,14.45,14.0979
08/14/2020,14.29,N/A,14.29,14.29,14.29,13.9418
08/13/2020,14.26,N/A,14.26,14.26,14.26,13.9126
08/12/2020,14.43,N/A,14.43,14.43,14.43,14.0784
08/11/2020,14.27,N/A,14.27,14.27,14.27,13.9223
08/10/2020,14.5,N/A,14.5,14.5,14.5,14.1467
08/07/2020,14.47,N/A,14.47,14.47,14.47,14.1174
08/06/2020,14.3,N/A,14.3,14.3,14.3,13.9516
08/05/2020,14.25,N/A,14.25,14.25,14.25,13.9028
08/04/2020,14.3,N/A,14.3,14.3,14.3,13.9516
08/03/2020,14.1,N/A,14.1,14.1,14.1,13.7565
07/31/2020,14.29,N/A,14.29,14.29,14.29,13.9418
07/30/2020,14.32,N/A,14.32,14.32,14.32,13.9711
07/29/2020,14.4,N/A,14.4,14.4,14.4,14.0492
07/28/2020,14.07,N/A,14.07,14.07,14.07,13.7272
07/27/2020,13.78,N/A,13.78,13.78,13.78,13.4443
07/24/2020,13.63,N/A,13.63,13.63,13.63,13.2979
07/23/2020,13.75,N/A,13.75,13.75,13.75,13.415
07/22/2020,13.86,N/A,13.86,13.86,13.86,13.5223
07/21/2020,13.6,N/A,13.6,13.6,13.6,13.2686
07/20/2020,13.54,N/A,13.54,13.54,13.54,13.2101
07/17/2020,13.75,N/A,13.75,13.75,13.75,13.415
07/16/2020,13.56,N/A,13.56,13.56,13.56,13.2296
07/15/2020,13.73,N/A,13.73,13.73,13.73,13.3955
07/14/2020,13.55,N/A,13.55,13.55,13.55,13.2199
07/13/2020,13.46,N/A,13.46,13.46,13.46,13.1321
07/10/2020,13.66,N/A,13.66,13.66,13.66,13.3272
07/09/2020,13.6,N/A,13.6,13.6,13.6,13.2686
07/08/2020,13.69,N/A,13.69,13.69,13.69,13.3565
07/07/2020,13.73,N/A,13.73,13.73,13.73,13.3955
07/06/2020,14.01,N/A,14.01,14.01,14.01,13.6687
07/02/2020,14.04,N/A,14.04,14.04,14.04,13.6979
07/01/2020,14.11,N/A,14.11,14.11,14.11,13.7662
06/30/2020,13.75,N/A,13.75,13.75,13.75,13.415
06/29/2020,14.05,N/A,14.05,14.05,14.05,13.2554
06/26/2020,13.77,N/A,13.77,13.77,13.77,12.9912
06/25/2020,14.04,N/A,14.04,14.04,14.04,13.246
06/24/2020,13.86,N/A,13.86,13.86,13.86,13.0762
06/23/2020,14.25,N/A,14.25,14.25,14.25,13.4441
06/22/2020,14.29,N/A,14.29,14.29,14.29,13.4818
06/19/2020,14.32,N/A,14.32,14.32,14.32,13.5101
06/18/2020,14.58,N/A,14.58,14.58,14.58,13.7554
06/17/2020,14.72,N/A,14.72,14.72,14.72,13.8875
06/16/2020,14.95,N/A,14.95,14.95,14.95,14.1045
06/15/2020,14.69,N/A,14.69,14.69,14.69,13.8592
06/12/2020,14.47,N/A,14.47,14.47,14.47,13.6517
06/11/2020,13.92,N/A,13.92,13.92,13.92,13.1328
06/10/2020,14.87,N/A,14.87,14.87,14.87,14.029
06/09/2020,15.28,N/A,15.28,15.28,15.28,14.4158
06/08/2020,15.56,N/A,15.56,15.56,15.56,14.68
06/05/2020,15.25,N/A,15.25,15.25,15.25,14.3875
06/04/2020,14.69,N/A,14.69,14.69,14.69,13.8592
06/03/2020,14.83,N/A,14.83,14.83,14.83,13.9913
06/02/2020,14.29,N/A,14.29,14.29,14.29,13.4818
06/01/2020,14.17,N/A,14.17,14.17,14.17,13.3686
05/29/2020,13.79,N/A,13.79,13.79,13.79,13.0101
05/28/2020,13.94,N/A,13.94,13.94,13.94,13.1516
05/27/2020,13.92,N/A,13.92,13.92,13.92,13.1328
05/26/2020,13.65,N/A,13.65,13.65,13.65,12.878
05/22/2020,13.16,N/A,13.16,13.16,13.16,12.4157
05/21/2020,12.92,N/A,12.92,12.92,12.92,12.1893
05/20/2020,12.89,N/A,12.89,12.89,12.89,12.161
05/19/2020,12.79,N/A,12.79,12.79,12.79,12.0667
05/18/2020,12.94,N/A,12.94,12.94,12.94,12.2082
05/15/2020,12.18,N/A,12.18,12.18,12.18,11.4912
05/14/2020,12.23,N/A,12.23,12.23,12.23,11.5383
05/13/2020,12.15,N/A,12.15,12.15,12.15,11.4629
05/12/2020,12.41,N/A,12.41,12.41,12.41,11.7082
05/11/2020,13,N/A,13,13,13,12.2648
05/08/2020,12.94,N/A,12.94,12.94,12.94,12.2082
05/07/2020,12.94,N/A,12.94,12.94,12.94,12.2082
05/06/2020,12.82,N/A,12.82,12.82,12.82,12.095
05/05/2020,13.1,N/A,13.1,13.1,13.1,12.3591
05/04/2020,13.04,N/A,13.04,13.04,13.04,12.3025
05/01/2020,13.07,N/A,13.07,13.07,13.07,12.3308
04/30/2020,13.51,N/A,13.51,13.51,13.51,12.746
04/29/2020,13.7,N/A,13.7,13.7,13.7,12.9252
04/28/2020,13.44,N/A,13.44,13.44,13.44,12.6799
04/27/2020,13.3,N/A,13.3,13.3,13.3,12.5478
04/24/2020,12.85,N/A,12.85,12.85,12.85,12.1233
04/23/2020,12.82,N/A,12.82,12.82,12.82,12.095
04/22/2020,12.95,N/A,12.95,12.95,12.95,12.2176
04/21/2020,12.74,N/A,12.74,12.74,12.74,12.0195
04/20/2020,12.95,N/A,12.95,12.95,12.95,12.2176
04/17/2020,13.51,N/A,13.51,13.51,13.51,12.746
04/16/2020,13.06,N/A,13.06,13.06,13.06,12.3214
04/15/2020,13.24,N/A,13.24,13.24,13.24,12.4912
04/14/2020,13.86,N/A,13.86,13.86,13.86,13.0762
04/13/2020,13.48,N/A,13.48,13.48,13.48,12.7176
04/09/2020,14.07,N/A,14.07,14.07,14.07,13.2743
04/08/2020,13.33,N/A,13.33,13.33,13.33,12.5761
04/07/2020,12.43,N/A,12.43,12.43,12.43,11.727
04/06/2020,12.32,N/A,12.32,12.32,12.32,11.6232
04/03/2020,11.41,N/A,11.41,11.41,11.41,10.7647
04/02/2020,11.57,N/A,11.57,11.57,11.57,10.9157
04/01/2020,11.57,N/A,11.57,11.57,11.57,10.9157
03/31/2020,12.48,N/A,12.48,12.48,12.48,11.7742
03/30/2020,12.86,N/A,12.86,12.86,12.86,12.0412
03/27/2020,12.62,N/A,12.62,12.62,12.62,11.8165
03/26/2020,12.61,N/A,12.61,12.61,12.61,11.8071
03/25/2020,11.78,N/A,11.78,11.78,11.78,11.03
03/24/2020,11.15,N/A,11.15,11.15,11.15,10.4401
03/23/2020,10.27,N/A,10.27,10.27,10.27,9.6161
03/20/2020,10.77,N/A,10.77,10.77,10.77,10.0843
03/19/2020,11.21,N/A,11.21,11.21,11.21,10.4962
03/18/2020,11.13,N/A,11.13,11.13,11.13,10.4213
03/17/2020,12.32,N/A,12.32,12.32,12.32,11.5356
03/16/2020,11.66,N/A,11.66,11.66,11.66,10.9176
03/13/2020,14.28,N/A,14.28,14.28,14.28,13.3708
03/12/2020,13.12,N/A,13.12,13.12,13.12,12.2846
03/11/2020,14.57,N/A,14.57,14.57,14.57,13.6423
03/10/2020,15.58,N/A,15.58,15.58,15.58,14.588
03/09/2020,14.87,N/A,14.87,14.87,14.87,13.9232
