Date,Close/Last,Volume,Open,High,Low
09/02/2021,$0.025,N/A,$0.025,$0.025,$0.025
09/01/2021,$0.025,N/A,$0.025,$0.025,$0.025
08/31/2021,$0.025,11706,$0.025,$0.025,$0.025
08/30/2021,$0.025,N/A,$0.025,$0.025,$0.025
08/27/2021,$0.025,N/A,$0.025,$0.025,$0.025
08/26/2021,$0.025,10100,$0.03,$0.03,$0.025
08/25/2021,$0.035,N/A,$0.035,$0.035,$0.035
08/24/2021,$0.035,N/A,$0.035,$0.035,$0.035
08/23/2021,$0.035,N/A,$0.035,$0.035,$0.035
08/20/2021,$0.035,N/A,$0.035,$0.035,$0.035
08/19/2021,$0.035,78160,$0.035,$0.035,$0.035
08/18/2021,$0.04,500,$0.04,$0.04,$0.04
08/17/2021,$0.03,501,$0.03,$0.03,$0.03
08/16/2021,$0.0425,N/A,$0.0425,$0.0425,$0.0425
08/13/2021,$0.0425,N/A,$0.0425,$0.0425,$0.0425
08/12/2021,$0.0425,N/A,$0.0425,$0.0425,$0.0425
08/11/2021,$0.0425,N/A,$0.0425,$0.0425,$0.0425
08/10/2021,$0.0425,N/A,$0.0425,$0.0425,$0.0425
08/09/2021,$0.0425,N/A,$0.0425,$0.0425,$0.0425
08/06/2021,$0.0425,660,$0.03,$0.0425,$0.03
08/05/2021,$0.03,2827,$0.0302,$0.0302,$0.03
08/04/2021,$0.03,9990,$0.03,$0.03,$0.03
08/03/2021,$0.04,N/A,$0.04,$0.04,$0.04
08/02/2021,$0.04,N/A,$0.04,$0.04,$0.04
07/30/2021,$0.04,10120,$0.04,$0.04,$0.04
07/29/2021,$0.055,8010,$0.04,$0.055,$0.04
07/28/2021,$0.0541,N/A,$0.0541,$0.0541,$0.0541
07/27/2021,$0.0541,N/A,$0.0541,$0.0541,$0.0541
07/26/2021,$0.0541,N/A,$0.0541,$0.0541,$0.0541
07/23/2021,$0.0541,1368,$0.04,$0.0541,$0.04
07/22/2021,$0.063,N/A,$0.063,$0.063,$0.063
07/21/2021,$0.063,10300,$0.056,$0.063,$0.0545
07/20/2021,$0.04,N/A,$0.04,$0.04,$0.04
07/19/2021,$0.04,20833,$0.0402,$0.0402,$0.04
07/16/2021,$0.04,N/A,$0.04,$0.04,$0.04
07/15/2021,$0.04,14042,$0.045,$0.058,$0.04
07/14/2021,$0.05,N/A,$0.05,$0.05,$0.05
07/13/2021,$0.05,N/A,$0.05,$0.05,$0.05
07/12/2021,$0.05,N/A,$0.05,$0.05,$0.05
07/09/2021,$0.05,N/A,$0.05,$0.05,$0.05
07/08/2021,$0.05,N/A,$0.05,$0.05,$0.05
07/07/2021,$0.05,7370,$0.055,$0.055,$0.05
07/06/2021,$0.055,N/A,$0.055,$0.055,$0.055
07/02/2021,$0.055,10010,$0.055,$0.055,$0.055
07/01/2021,$0.063,10000,$0.063,$0.063,$0.063
06/30/2021,$0.064,N/A,$0.064,$0.064,$0.064
06/29/2021,$0.064,468,$0.064,$0.064,$0.064
06/28/2021,$0.073,470,$0.073,$0.073,$0.073
06/25/2021,$0.064,166,$0.064,$0.064,$0.064
06/24/2021,$0.0644,8841,$0.0659,$0.0659,$0.058
06/23/2021,$0.0739,15166,$0.058,$0.0739,$0.058
06/22/2021,$0.0569,16000,$0.078,$0.078,$0.055
06/21/2021,$0.05,412301,$0.031,$0.2,$0.031
06/18/2021,$0.04,5000,$0.04,$0.04,$0.04
06/17/2021,$0.0309,N/A,$0.0309,$0.0309,$0.0309
06/16/2021,$0.0309,29382,$0.0309,$0.0309,$0.0309
06/15/2021,$0.0301,N/A,$0.0301,$0.0301,$0.0301
06/14/2021,$0.0301,13491,$0.065,$0.065,$0.0301
06/11/2021,$0.0401,130748,$0.05,$0.0501,$0.021
06/10/2021,$0.096,200,$0.1,$0.1,$0.096
06/09/2021,$0.061,32965,$0.0755,$0.076,$0.052
06/08/2021,$0.076,38347,$0.052,$0.1,$0.052
06/07/2021,$0.0558,83393,$0.062,$0.081,$0.052
06/04/2021,$0.08,399259,$0.0098,$0.2,$0.0098
06/03/2021,$0.0097,N/A,$0.0097,$0.0097,$0.0097
06/02/2021,$0.0097,2000,$0.0075,$0.0097,$0.0075
06/01/2021,$0.0051,49911,$0.009,$0.0091,$0.0051
05/28/2021,$0.007,N/A,$0.007,$0.007,$0.007
05/27/2021,$0.007,150,$0.007,$0.007,$0.007
05/26/2021,$0.0055,N/A,$0.0055,$0.0055,$0.0055
05/25/2021,$0.0055,19700,$0.0055,$0.0055,$0.0055
05/24/2021,$0.0065,45200,$0.007,$0.007,$0.0065
05/21/2021,$0.02,375,$0.02,$0.02,$0.02
05/20/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/19/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/18/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/17/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/14/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/13/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/12/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/11/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/10/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/07/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/06/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/05/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/04/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
05/03/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
04/30/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
04/29/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
04/28/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
04/27/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
04/26/2021,$0.0064,N/A,$0.0064,$0.0064,$0.0064
04/23/2021,$0.0064,100,$0.0064,$0.0064,$0.0064
04/22/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/21/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/20/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/19/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/16/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/15/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/14/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/13/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/12/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/09/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/08/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/07/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/06/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/05/2021,$0.04,N/A,$0.04,$0.04,$0.04
04/01/2021,$0.04,N/A,$0.04,$0.04,$0.04
03/31/2021,$0.04,N/A,$0.04,$0.04,$0.04
03/30/2021,$0.04,N/A,$0.04,$0.04,$0.04
03/29/2021,$0.04,N/A,$0.04,$0.04,$0.04
03/26/2021,$0.04,N/A,$0.04,$0.04,$0.04
03/25/2021,$0.04,N/A,$0.04,$0.04,$0.04
03/24/2021,$0.04,75000,$0.04,$0.04,$0.04
03/23/2021,$0.03,N/A,$0.03,$0.03,$0.03
03/22/2021,$0.03,N/A,$0.03,$0.03,$0.03
03/19/2021,$0.03,N/A,$0.03,$0.03,$0.03
03/18/2021,$0.03,N/A,$0.03,$0.03,$0.03
03/17/2021,$0.03,11141,$0.0064,$0.03,$0.0064
03/16/2021,$0.07,100,$0.07,$0.07,$0.07
03/15/2021,$0.07,N/A,$0.07,$0.07,$0.07
03/12/2021,$0.07,100,$0.07,$0.07,$0.07
03/11/2021,$0.005,N/A,$0.005,$0.005,$0.005
03/10/2021,$0.005,N/A,$0.005,$0.005,$0.005
03/09/2021,$0.005,416,$0.005,$0.005,$0.005
03/08/2021,$0.05,N/A,$0.05,$0.05,$0.05
03/05/2021,$0.05,40000,$0.05,$0.05,$0.05
03/04/2021,$0.05,N/A,$0.05,$0.05,$0.05
03/03/2021,$0.05,N/A,$0.05,$0.05,$0.05
03/02/2021,$0.05,N/A,$0.05,$0.05,$0.05
03/01/2021,$0.05,N/A,$0.05,$0.05,$0.05
02/26/2021,$0.05,N/A,$0.05,$0.05,$0.05
02/25/2021,$0.05,11667,$0.0051,$0.05,$0.0051
02/24/2021,$0.05,N/A,$0.05,$0.05,$0.05
02/23/2021,$0.05,N/A,$0.05,$0.05,$0.05
02/22/2021,$0.05,1861,$0.05,$0.05,$0.05
02/19/2021,$0.05,N/A,$0.05,$0.05,$0.05
02/18/2021,$0.05,2000,$0.05,$0.05,$0.05
02/17/2021,$0.022,325,$0.0041,$0.022,$0.0041
02/16/2021,$0.0034,N/A,$0.0034,$0.0034,$0.0034
02/12/2021,$0.0034,N/A,$0.0034,$0.0034,$0.0034
02/11/2021,$0.0034,N/A,$0.0034,$0.0034,$0.0034
02/10/2021,$0.0034,N/A,$0.0034,$0.0034,$0.0034
02/09/2021,$0.0034,N/A,$0.0034,$0.0034,$0.0034
02/08/2021,$0.0034,N/A,$0.0034,$0.0034,$0.0034
02/05/2021,$0.0034,333,$0.0034,$0.0034,$0.0034
02/04/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
02/03/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
02/02/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
02/01/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/29/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/28/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/27/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/26/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/25/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/22/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/21/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/20/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/19/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/15/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/14/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/13/2021,$0.0014,N/A,$0.0014,$0.0014,$0.0014
01/12/2021,$0.0014,667,$0.0014,$0.0014,$0.0014
01/11/2021,$0.05,N/A,$0.05,$0.05,$0.05
01/08/2021,$0.05,2000,$0.05,$0.05,$0.05
01/07/2021,$0.0136,N/A,$0.0136,$0.0136,$0.0136
01/06/2021,$0.0136,N/A,$0.0136,$0.0136,$0.0136
01/05/2021,$0.0136,N/A,$0.0136,$0.0136,$0.0136
01/04/2021,$0.0136,N/A,$0.0136,$0.0136,$0.0136
12/31/2020,$0.0136,2500,$0.0136,$0.0136,$0.0136
12/30/2020,$0.0134,N/A,$0.0134,$0.0134,$0.0134
12/29/2020,$0.0134,N/A,$0.0134,$0.0134,$0.0134
12/28/2020,$0.0134,N/A,$0.0134,$0.0134,$0.0134
12/24/2020,$0.0134,N/A,$0.0134,$0.0134,$0.0134
12/23/2020,$0.0134,N/A,$0.0134,$0.0134,$0.0134
12/22/2020,$0.0134,N/A,$0.0134,$0.0134,$0.0134
12/21/2020,$0.0134,N/A,$0.0134,$0.0134,$0.0134
12/18/2020,$0.0134,N/A,$0.0134,$0.0134,$0.0134
12/17/2020,$0.0134,2749,$0.0012,$0.0134,$0.0012
12/16/2020,$0.0012,N/A,$0.0012,$0.0012,$0.0012
12/15/2020,$0.0012,834,$0.0012,$0.0012,$0.0012
12/14/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/11/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/10/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/09/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/08/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/07/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/04/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/03/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/02/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
12/01/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/30/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/27/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/25/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/24/2020,$0.0011,2916,$0.0011,$0.0011,$0.0011
11/23/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/20/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/19/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/18/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/17/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/16/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/13/2020,$0.0011,680,$0.0011,$0.0011,$0.0011
11/12/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/11/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/10/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/09/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/06/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/05/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/04/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/03/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
11/02/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
10/30/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
10/29/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
10/28/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
10/27/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
10/26/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
10/23/2020,$0.0011,N/A,$0.0011,$0.0011,$0.0011
10/22/2020,$0.0011,632,$0.0011,$0.0011,$0.0011
10/21/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/20/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/19/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/16/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/15/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/14/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/13/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/12/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/09/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/08/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/07/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/06/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/05/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/02/2020,$0.05,N/A,$0.05,$0.05,$0.05
10/01/2020,$0.05,N/A,$0.05,$0.05,$0.05
09/30/2020,$0.05,N/A,$0.05,$0.05,$0.05
09/29/2020,$0.05,N/A,$0.05,$0.05,$0.05
09/28/2020,$0.05,N/A,$0.05,$0.05,$0.05
09/25/2020,$0.05,N/A,$0.05,$0.05,$0.05
09/24/2020,$0.05,N/A,$0.05,$0.05,$0.05
09/23/2020,$0.05,N/A,$0.05,$0.05,$0.05
09/22/2020,$0.05,300,$0.05,$0.05,$0.05
09/21/2020,$0.0003,N/A,$0.0003,$0.0003,$0.0003
09/18/2020,$0.0003,N/A,$0.0003,$0.0003,$0.0003
09/17/2020,$0.0003,N/A,$0.0003,$0.0003,$0.0003
09/16/2020,$0.0003,N/A,$0.0003,$0.0003,$0.0003
09/15/2020,$0.0003,N/A,$0.0003,$0.0003,$0.0003
09/14/2020,$0.0003,N/A,$0.0003,$0.0003,$0.0003
09/11/2020,$0.0003,N/A,$0.0003,$0.0003,$0.0003
09/10/2020,$0.0003,100,$0.0003,$0.0003,$0.0003
09/09/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
09/08/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
09/04/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
09/03/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
09/02/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
09/01/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/31/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/28/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/27/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/26/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/25/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/24/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/21/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/20/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/19/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/18/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/17/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/14/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/13/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/12/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/11/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/10/2020,$0.0045,N/A,$0.0045,$0.0045,$0.0045
08/07/2020,$0.0045,916,$0.0045,$0.0045,$0.0045
08/06/2020,$0.009,236,$0.019,$0.019,$0.009
08/05/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
08/04/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
08/03/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/31/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/30/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/29/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/28/2020,$0.0096,1667,$0.0096,$0.0096,$0.0096
07/27/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/24/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/23/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/22/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/21/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/20/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/17/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/16/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/15/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/14/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/13/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/10/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/09/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/08/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/07/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/06/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
07/02/2020,$0.0096,250,$0.0096,$0.0096,$0.0096
07/01/2020,$0.0096,10000,$0.0096,$0.0096,$0.0096
06/30/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/29/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/26/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/25/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/24/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/23/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/22/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/19/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/18/2020,$0.0151,N/A,$0.0151,$0.0151,$0.0151
06/17/2020,$0.0151,14583,$0.015,$0.0151,$0.015
06/16/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/15/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/12/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/11/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/10/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/09/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/08/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/05/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/04/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/03/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/02/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
06/01/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/29/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/28/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/27/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/26/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/22/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/21/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/20/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/19/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/18/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/15/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/14/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/13/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/12/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/11/2020,$0.0123,N/A,$0.0123,$0.0123,$0.0123
05/08/2020,$0.0123,2500,$0.0123,$0.0123,$0.0123
05/07/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
05/06/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
05/05/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
05/04/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
05/01/2020,$0.0096,229,$0.0096,$0.0096,$0.0096
04/30/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/29/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/28/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/27/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/24/2020,$0.0096,416,$0.0096,$0.0096,$0.0096
04/23/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/22/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/21/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/20/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/17/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/16/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/15/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/14/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/13/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/09/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/08/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/07/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/06/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/03/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/02/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
04/01/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
03/31/2020,$0.0096,N/A,$0.0096,$0.0096,$0.0096
