Date,Close/Last,Volume,Open,High,Low,Adjusted Close
12/01/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/30/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/29/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/26/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/24/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/23/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/22/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/19/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/18/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/17/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/16/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/15/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/12/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/11/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/10/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/09/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/08/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/05/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/04/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/03/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/02/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
11/01/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/29/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/28/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/27/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/26/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/25/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/22/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/21/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/20/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/19/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/18/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/15/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/14/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/13/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/12/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/11/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/08/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/07/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/06/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/05/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/04/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
10/01/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/30/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/29/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/28/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/27/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/24/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/23/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/22/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/21/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/20/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/17/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/16/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/15/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/14/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/13/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/10/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/09/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/08/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/07/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/03/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/02/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
09/01/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/31/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/30/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/27/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/26/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/25/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/24/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/23/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/20/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/19/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/18/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/17/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/16/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/13/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/12/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/11/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/10/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/09/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/06/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/05/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/04/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/03/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
08/02/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/30/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/29/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/28/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/27/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/26/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/23/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/22/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/21/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/20/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/19/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/16/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/15/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/14/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/13/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/12/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/09/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/08/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/07/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/06/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/02/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
07/01/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/30/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/29/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/28/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/25/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/24/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/23/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/22/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/21/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/18/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/17/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/16/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/15/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/14/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/11/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/10/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/09/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/08/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/07/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/04/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/03/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/02/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
06/01/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/28/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/27/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/26/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/25/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/24/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/21/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/20/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/19/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/18/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/17/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/14/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/13/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/12/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/11/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/10/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/07/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/06/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/05/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/04/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
05/03/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
04/30/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
04/29/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
04/28/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
04/27/2021,9.4952,N/A,9.4952,9.4952,9.4952,9.4952
