Date,Close/Last,Volume,Open,High,Low,Adjusted Close
12/01/2021,20.47,N/A,20.47,20.47,20.47,20.47
11/30/2021,20.83,N/A,20.83,20.83,20.83,20.83
11/29/2021,21.33,N/A,21.33,21.33,21.33,21.33
11/26/2021,21.09,N/A,21.09,21.09,21.09,21.09
11/24/2021,21.72,N/A,21.72,21.72,21.72,21.72
11/23/2021,21.46,N/A,21.46,21.46,21.46,21.46
11/22/2021,21.28,N/A,21.28,21.28,21.28,21.28
11/19/2021,21.36,N/A,21.36,21.36,21.36,21.36
11/18/2021,21.48,N/A,21.48,21.48,21.48,21.48
11/17/2021,21.49,N/A,21.49,21.49,21.49,21.49
11/16/2021,21.36,N/A,21.36,21.36,21.36,21.36
11/15/2021,21.5,N/A,21.5,21.5,21.5,21.5
11/12/2021,21.34,N/A,21.34,21.34,21.34,21.34
11/11/2021,21.33,N/A,21.33,21.33,21.33,21.33
11/10/2021,21.28,N/A,21.28,21.28,21.28,21.28
11/09/2021,21.35,N/A,21.35,21.35,21.35,21.35
11/08/2021,21.31,N/A,21.31,21.31,21.31,21.31
11/05/2021,21.37,N/A,21.37,21.37,21.37,21.37
11/04/2021,21.24,N/A,21.24,21.24,21.24,21.24
11/03/2021,21.48,N/A,21.48,21.48,21.48,21.48
11/02/2021,21.35,N/A,21.35,21.35,21.35,21.35
11/01/2021,21.21,N/A,21.21,21.21,21.21,21.21
10/29/2021,21.1,N/A,21.1,21.1,21.1,21.1
10/28/2021,21.33,N/A,21.33,21.33,21.33,21.33
10/27/2021,21.04,N/A,21.04,21.04,21.04,21.04
10/26/2021,21.19,N/A,21.19,21.19,21.19,21.19
10/25/2021,21.16,N/A,21.16,21.16,21.16,21.16
10/22/2021,21.09,N/A,21.09,21.09,21.09,21.09
10/21/2021,20.96,N/A,20.96,20.96,20.96,20.96
10/20/2021,20.93,N/A,20.93,20.93,20.93,20.93
10/19/2021,20.64,N/A,20.64,20.64,20.64,20.64
10/18/2021,20.64,N/A,20.64,20.64,20.64,20.64
10/15/2021,20.58,N/A,20.58,20.58,20.58,20.58
10/14/2021,20.61,N/A,20.61,20.61,20.61,20.61
10/13/2021,20.37,N/A,20.37,20.37,20.37,20.37
10/12/2021,20.24,N/A,20.24,20.24,20.24,20.24
10/11/2021,19.98,N/A,19.98,19.98,19.98,19.98
10/08/2021,19.92,N/A,19.92,19.92,19.92,19.92
10/07/2021,20.09,N/A,20.09,20.09,20.09,20.09
10/06/2021,20.04,N/A,20.04,20.04,20.04,20.04
10/05/2021,19.84,N/A,19.84,19.84,19.84,19.84
10/04/2021,20,N/A,20,20,20,20
10/01/2021,19.99,N/A,19.99,19.99,19.99,19.99
09/30/2021,19.71,N/A,19.71,19.71,19.71,19.71
09/29/2021,20.11,N/A,20.11,20.11,20.11,20.043
09/28/2021,19.96,N/A,19.96,19.96,19.96,19.8935
09/27/2021,20.04,N/A,20.04,20.04,20.04,19.9732
09/24/2021,20.32,N/A,20.32,20.32,20.32,20.2523
09/23/2021,20.56,N/A,20.56,20.56,20.56,20.4915
09/22/2021,20.61,N/A,20.61,20.61,20.61,20.5413
