Date,Close/Last,Volume,Open,High,Low,Adjusted Close
12/01/2021,17.16,N/A,17.16,17.16,17.16,17.16
11/30/2021,17.46,N/A,17.46,17.46,17.46,17.46
11/29/2021,17.88,N/A,17.88,17.88,17.88,17.88
11/26/2021,17.68,N/A,17.68,17.68,17.68,17.68
11/24/2021,18.21,N/A,18.21,18.21,18.21,18.21
11/23/2021,17.99,N/A,17.99,17.99,17.99,17.99
11/22/2021,17.84,N/A,17.84,17.84,17.84,17.84
11/19/2021,17.91,N/A,17.91,17.91,17.91,17.91
11/18/2021,18.01,N/A,18.01,18.01,18.01,18.01
11/17/2021,18.02,N/A,18.02,18.02,18.02,18.02
11/16/2021,17.91,N/A,17.91,17.91,17.91,17.91
11/15/2021,18.02,N/A,18.02,18.02,18.02,18.02
11/12/2021,17.89,N/A,17.89,17.89,17.89,17.89
11/11/2021,17.88,N/A,17.88,17.88,17.88,17.88
11/10/2021,17.85,N/A,17.85,17.85,17.85,17.85
11/09/2021,17.9,N/A,17.9,17.9,17.9,17.9
11/08/2021,17.87,N/A,17.87,17.87,17.87,17.87
11/05/2021,17.92,N/A,17.92,17.92,17.92,17.92
11/04/2021,17.81,N/A,17.81,17.81,17.81,17.81
11/03/2021,18.01,N/A,18.01,18.01,18.01,18.01
11/02/2021,17.91,N/A,17.91,17.91,17.91,17.91
11/01/2021,17.79,N/A,17.79,17.79,17.79,17.79
10/29/2021,17.69,N/A,17.69,17.69,17.69,17.69
10/28/2021,17.89,N/A,17.89,17.89,17.89,17.89
10/27/2021,17.64,N/A,17.64,17.64,17.64,17.64
10/26/2021,17.77,N/A,17.77,17.77,17.77,17.77
10/25/2021,17.75,N/A,17.75,17.75,17.75,17.75
10/22/2021,17.69,N/A,17.69,17.69,17.69,17.69
10/21/2021,17.58,N/A,17.58,17.58,17.58,17.58
10/20/2021,17.55,N/A,17.55,17.55,17.55,17.55
10/19/2021,17.31,N/A,17.31,17.31,17.31,17.31
10/18/2021,17.32,N/A,17.32,17.32,17.32,17.32
10/15/2021,17.26,N/A,17.26,17.26,17.26,17.26
10/14/2021,17.29,N/A,17.29,17.29,17.29,17.29
10/13/2021,17.09,N/A,17.09,17.09,17.09,17.09
10/12/2021,16.98,N/A,16.98,16.98,16.98,16.98
10/11/2021,16.76,N/A,16.76,16.76,16.76,16.76
10/08/2021,16.71,N/A,16.71,16.71,16.71,16.71
10/07/2021,16.85,N/A,16.85,16.85,16.85,16.85
10/06/2021,16.81,N/A,16.81,16.81,16.81,16.81
10/05/2021,16.64,N/A,16.64,16.64,16.64,16.64
10/04/2021,16.78,N/A,16.78,16.78,16.78,16.78
10/01/2021,16.77,N/A,16.77,16.77,16.77,16.77
09/30/2021,16.54,N/A,16.54,16.54,16.54,16.54
09/29/2021,16.86,N/A,16.86,16.86,16.86,16.812
09/28/2021,16.74,N/A,16.74,16.74,16.74,16.6923
09/27/2021,16.8,N/A,16.8,16.8,16.8,16.7522
09/24/2021,17.04,N/A,17.04,17.04,17.04,16.9915
09/23/2021,17.24,N/A,17.24,17.24,17.24,17.1909
09/22/2021,17.29,N/A,17.29,17.29,17.29,17.2408
09/21/2021,17.12,N/A,17.12,17.12,17.12,17.0713
09/20/2021,17.15,N/A,17.15,17.15,17.15,17.1012
09/17/2021,17.23,N/A,17.23,17.23,17.23,17.1809
09/16/2021,17.4,N/A,17.4,17.4,17.4,17.3505
09/15/2021,17.37,N/A,17.37,17.37,17.37,17.3205
09/14/2021,17.31,N/A,17.31,17.31,17.31,17.2607
09/13/2021,17.35,N/A,17.35,17.35,17.35,17.3006
09/10/2021,17.23,N/A,17.23,17.23,17.23,17.1809
09/09/2021,17.45,N/A,17.45,17.45,17.45,17.4003
09/08/2021,17.81,N/A,17.81,17.81,17.81,17.7593
09/07/2021,17.71,N/A,17.71,17.71,17.71,17.6596
09/03/2021,17.89,N/A,17.89,17.89,17.89,17.8391
09/02/2021,17.91,N/A,17.91,17.91,17.91,17.859
09/01/2021,17.82,N/A,17.82,17.82,17.82,17.7693
08/31/2021,17.56,N/A,17.56,17.56,17.56,17.51
08/30/2021,17.47,N/A,17.47,17.47,17.47,17.4203
08/27/2021,17.29,N/A,17.29,17.29,17.29,17.2408
08/26/2021,17.11,N/A,17.11,17.11,17.11,17.0613
08/25/2021,17.1,N/A,17.1,17.1,17.1,17.0513
08/24/2021,17.09,N/A,17.09,17.09,17.09,17.0413
08/23/2021,17.13,N/A,17.13,17.13,17.13,17.0812
08/20/2021,17.17,N/A,17.17,17.17,17.17,17.1211
08/19/2021,17.1,N/A,17.1,17.1,17.1,17.0513
08/18/2021,17.02,N/A,17.02,17.02,17.02,16.9715
08/17/2021,17.16,N/A,17.16,17.16,17.16,17.1111
08/16/2021,17.19,N/A,17.19,17.19,17.19,17.1411
08/13/2021,17.23,N/A,17.23,17.23,17.23,17.1809
08/12/2021,17.14,N/A,17.14,17.14,17.14,17.0912
08/11/2021,17.09,N/A,17.09,17.09,17.09,17.0413
08/10/2021,16.98,N/A,16.98,16.98,16.98,16.9317
08/09/2021,17.11,N/A,17.11,17.11,17.11,17.0613
08/06/2021,17.22,N/A,17.22,17.22,17.22,17.171
08/05/2021,17.27,N/A,17.27,17.27,17.27,17.2208
08/04/2021,17.06,N/A,17.06,17.06,17.06,17.0114
08/03/2021,17.1,N/A,17.1,17.1,17.1,17.0513
08/02/2021,17.04,N/A,17.04,17.04,17.04,16.9915
07/30/2021,17.08,N/A,17.08,17.08,17.08,17.0314
07/29/2021,17.08,N/A,17.08,17.08,17.08,17.0314
07/28/2021,17.11,N/A,17.11,17.11,17.11,17.0613
07/27/2021,17.14,N/A,17.14,17.14,17.14,17.0912
07/26/2021,17.06,N/A,17.06,17.06,17.06,17.0114
07/23/2021,17.05,N/A,17.05,17.05,17.05,17.0015
07/22/2021,16.91,N/A,16.91,16.91,16.91,16.8619
07/21/2021,17.01,N/A,17.01,17.01,17.01,16.9616
07/20/2021,17,N/A,17,17,17,16.9516
07/19/2021,16.61,N/A,16.61,16.61,16.61,16.5627
07/16/2021,16.93,N/A,16.93,16.93,16.93,16.8818
07/15/2021,16.94,N/A,16.94,16.94,16.94,16.8918
07/14/2021,16.9,N/A,16.9,16.9,16.9,16.8519
07/13/2021,16.76,N/A,16.76,16.76,16.76,16.7123
07/12/2021,17,N/A,17,17,17,16.9516
07/09/2021,16.87,N/A,16.87,16.87,16.87,16.822
07/08/2021,16.61,N/A,16.61,16.61,16.61,16.5627
07/07/2021,16.66,N/A,16.66,16.66,16.66,16.6126
07/06/2021,16.62,N/A,16.62,16.62,16.62,16.5727
07/02/2021,16.49,N/A,16.49,16.49,16.49,16.4431
07/01/2021,16.43,N/A,16.43,16.43,16.43,16.3832
06/30/2021,16.37,N/A,16.37,16.37,16.37,16.3234
06/29/2021,16.52,N/A,16.52,16.52,16.52,16.4321
06/28/2021,16.54,N/A,16.54,16.54,16.54,16.452
06/25/2021,16.59,N/A,16.59,16.59,16.59,16.5017
06/24/2021,16.47,N/A,16.47,16.47,16.47,16.3823
06/23/2021,16.52,N/A,16.52,16.52,16.52,16.4321
06/22/2021,16.54,N/A,16.54,16.54,16.54,16.452
06/21/2021,16.62,N/A,16.62,16.62,16.62,16.5315
06/18/2021,16.27,N/A,16.27,16.27,16.27,16.1834
06/17/2021,16.54,N/A,16.54,16.54,16.54,16.452
06/16/2021,16.56,N/A,16.56,16.56,16.56,16.4719
06/15/2021,16.71,N/A,16.71,16.71,16.71,16.6211
06/14/2021,16.87,N/A,16.87,16.87,16.87,16.7802
06/11/2021,16.85,N/A,16.85,16.85,16.85,16.7603
06/10/2021,16.91,N/A,16.91,16.91,16.91,16.82
06/09/2021,16.81,N/A,16.81,16.81,16.81,16.7205
06/08/2021,16.8,N/A,16.8,16.8,16.8,16.7106
06/07/2021,16.67,N/A,16.67,16.67,16.67,16.5813
06/04/2021,16.41,N/A,16.41,16.41,16.41,16.3227
06/03/2021,16.41,N/A,16.41,16.41,16.41,16.3227
06/02/2021,16.45,N/A,16.45,16.45,16.45,16.3625
06/01/2021,16.26,N/A,16.26,16.26,16.26,16.1735
05/28/2021,15.99,N/A,15.99,15.99,15.99,15.9049
05/27/2021,15.89,N/A,15.89,15.89,15.89,15.8054
05/26/2021,15.95,N/A,15.95,15.95,15.95,15.8651
05/25/2021,15.89,N/A,15.89,15.89,15.89,15.8054
05/24/2021,15.87,N/A,15.87,15.87,15.87,15.7855
05/21/2021,15.71,N/A,15.71,15.71,15.71,15.6264
05/20/2021,15.75,N/A,15.75,15.75,15.75,15.6662
05/19/2021,15.59,N/A,15.59,15.59,15.59,15.507
05/18/2021,15.64,N/A,15.64,15.64,15.64,15.5568
05/17/2021,15.62,N/A,15.62,15.62,15.62,15.5369
05/14/2021,15.6,N/A,15.6,15.6,15.6,15.517
05/13/2021,15.4,N/A,15.4,15.4,15.4,15.318
05/12/2021,15.22,N/A,15.22,15.22,15.22,15.139
05/11/2021,15.59,N/A,15.59,15.59,15.59,15.507
05/10/2021,15.8,N/A,15.8,15.8,15.8,15.7159
05/07/2021,15.79,N/A,15.79,15.79,15.79,15.706
05/06/2021,15.6,N/A,15.6,15.6,15.6,15.517
05/05/2021,15.53,N/A,15.53,15.53,15.53,15.4474
05/04/2021,15.76,N/A,15.76,15.76,15.76,15.6761
05/03/2021,15.89,N/A,15.89,15.89,15.89,15.8054
04/30/2021,15.95,N/A,15.95,15.95,15.95,15.8651
04/29/2021,15.86,N/A,15.86,15.86,15.86,15.7756
04/28/2021,15.69,N/A,15.69,15.69,15.69,15.6065
04/27/2021,15.72,N/A,15.72,15.72,15.72,15.6363
04/26/2021,15.71,N/A,15.71,15.71,15.71,15.6264
04/23/2021,15.68,N/A,15.68,15.68,15.68,15.5966
04/22/2021,15.6,N/A,15.6,15.6,15.6,15.517
04/21/2021,15.66,N/A,15.66,15.66,15.66,15.5767
04/20/2021,15.58,N/A,15.58,15.58,15.58,15.4971
04/19/2021,15.45,N/A,15.45,15.45,15.45,15.3678
04/16/2021,15.41,N/A,15.41,15.41,15.41,15.328
04/15/2021,15.4,N/A,15.4,15.4,15.4,15.318
04/14/2021,15.08,N/A,15.08,15.08,15.08,14.9997
04/13/2021,15.21,N/A,15.21,15.21,15.21,15.1291
04/12/2021,15.1,N/A,15.1,15.1,15.1,15.0196
04/09/2021,15.01,N/A,15.01,15.01,15.01,14.9301
04/08/2021,15.02,N/A,15.02,15.02,15.02,14.9401
04/07/2021,15.07,N/A,15.07,15.07,15.07,14.9898
04/06/2021,15.05,N/A,15.05,15.05,15.05,14.9699
04/05/2021,15.01,N/A,15.01,15.01,15.01,14.9301
04/01/2021,14.95,N/A,14.95,14.95,14.95,14.8704
03/31/2021,14.67,N/A,14.67,14.67,14.67,14.5919
03/30/2021,14.79,N/A,14.79,14.79,14.79,14.6665
03/29/2021,14.8,N/A,14.8,14.8,14.8,14.6764
03/26/2021,14.86,N/A,14.86,14.86,14.86,14.7359
03/25/2021,14.56,N/A,14.56,14.56,14.56,14.4384
03/24/2021,14.44,N/A,14.44,14.44,14.44,14.3194
03/23/2021,14.53,N/A,14.53,14.53,14.53,14.4087
03/22/2021,14.54,N/A,14.54,14.54,14.54,14.4186
03/19/2021,14.43,N/A,14.43,14.43,14.43,14.3095
03/18/2021,14.62,N/A,14.62,14.62,14.62,14.4979
03/17/2021,14.75,N/A,14.75,14.75,14.75,14.6269
03/16/2021,14.72,N/A,14.72,14.72,14.72,14.5971
03/15/2021,14.77,N/A,14.77,14.77,14.77,14.6467
03/12/2021,14.54,N/A,14.54,14.54,14.54,14.4186
03/11/2021,14.31,N/A,14.31,14.31,14.31,14.1905
03/10/2021,14.17,N/A,14.17,14.17,14.17,14.0517
03/09/2021,14.04,N/A,14.04,14.04,14.04,13.9228
03/08/2021,13.96,N/A,13.96,13.96,13.96,13.8435
03/05/2021,13.87,N/A,13.87,13.87,13.87,13.7542
03/04/2021,13.68,N/A,13.68,13.68,13.68,13.5658
03/03/2021,13.83,N/A,13.83,13.83,13.83,13.7145
03/02/2021,13.93,N/A,13.93,13.93,13.93,13.8137
03/01/2021,14.05,N/A,14.05,14.05,14.05,13.9327
02/26/2021,14.01,N/A,14.01,14.01,14.01,13.893
02/25/2021,14.21,N/A,14.21,14.21,14.21,14.0914
02/24/2021,14.46,N/A,14.46,14.46,14.46,14.3393
02/23/2021,14.36,N/A,14.36,14.36,14.36,14.2401
02/22/2021,14.28,N/A,14.28,14.28,14.28,14.1608
02/19/2021,14.19,N/A,14.19,14.19,14.19,14.0715
02/18/2021,14.08,N/A,14.08,14.08,14.08,13.9625
02/17/2021,14.12,N/A,14.12,14.12,14.12,14.0021
02/16/2021,14.13,N/A,14.13,14.13,14.13,14.012
02/12/2021,14.24,N/A,14.24,14.24,14.24,14.1211
02/11/2021,14.25,N/A,14.25,14.25,14.25,14.131
02/10/2021,14.22,N/A,14.22,14.22,14.22,14.1013
02/09/2021,14.15,N/A,14.15,14.15,14.15,14.0319
02/08/2021,14.11,N/A,14.11,14.11,14.11,13.9922
02/05/2021,14.06,N/A,14.06,14.06,14.06,13.9426
02/04/2021,13.98,N/A,13.98,13.98,13.98,13.8633
02/03/2021,13.93,N/A,13.93,13.93,13.93,13.8137
02/02/2021,13.97,N/A,13.97,13.97,13.97,13.8534
02/01/2021,13.89,N/A,13.89,13.89,13.89,13.774
01/29/2021,13.54,N/A,13.54,13.54,13.54,13.427
01/28/2021,13.69,N/A,13.69,13.69,13.69,13.5757
01/27/2021,13.58,N/A,13.58,13.58,13.58,13.4666
