Date,Close/Last,Volume,Open,High,Low,Adjusted Close
06/22/2020,9.88,N/A,9.88,9.88,9.88,9.1455
06/19/2020,9.88,N/A,9.88,9.88,9.88,9.1455
06/18/2020,9.88,N/A,9.88,9.88,9.88,9.1455
06/17/2020,9.87,N/A,9.87,9.87,9.87,9.1363
06/16/2020,9.86,N/A,9.86,9.86,9.86,9.127
06/15/2020,9.83,N/A,9.83,9.83,9.83,9.0992
06/12/2020,9.84,N/A,9.84,9.84,9.84,9.1085
06/11/2020,9.85,N/A,9.85,9.85,9.85,9.1177
06/10/2020,9.86,N/A,9.86,9.86,9.86,9.127
06/09/2020,9.84,N/A,9.84,9.84,9.84,9.1085
06/08/2020,9.82,N/A,9.82,9.82,9.82,9.09
06/05/2020,9.78,N/A,9.78,9.78,9.78,9.0529
06/04/2020,9.73,N/A,9.73,9.73,9.73,9.0067
06/03/2020,9.73,N/A,9.73,9.73,9.73,9.0067
06/02/2020,9.7,N/A,9.7,9.7,9.7,8.9789
06/01/2020,9.68,N/A,9.68,9.68,9.68,8.9604
05/29/2020,9.67,N/A,9.67,9.67,9.67,8.9511
05/28/2020,9.64,N/A,9.64,9.64,9.64,8.9069
05/27/2020,9.63,N/A,9.63,9.63,9.63,8.8976
05/26/2020,9.6,N/A,9.6,9.6,9.6,8.8699
05/22/2020,9.58,N/A,9.58,9.58,9.58,8.8514
05/21/2020,9.57,N/A,9.57,9.57,9.57,8.8422
05/20/2020,9.56,N/A,9.56,9.56,9.56,8.833
05/19/2020,9.52,N/A,9.52,9.52,9.52,8.796
05/18/2020,9.49,N/A,9.49,9.49,9.49,8.7683
05/15/2020,9.49,N/A,9.49,9.49,9.49,8.7683
05/14/2020,9.49,N/A,9.49,9.49,9.49,8.7683
05/13/2020,9.48,N/A,9.48,9.48,9.48,8.7591
05/12/2020,9.48,N/A,9.48,9.48,9.48,8.7591
05/11/2020,9.45,N/A,9.45,9.45,9.45,8.7313
05/08/2020,9.47,N/A,9.47,9.47,9.47,8.7498
05/07/2020,9.48,N/A,9.48,9.48,9.48,8.7591
05/06/2020,9.44,N/A,9.44,9.44,9.44,8.7221
05/05/2020,9.45,N/A,9.45,9.45,9.45,8.7313
05/04/2020,9.45,N/A,9.45,9.45,9.45,8.7313
05/01/2020,9.45,N/A,9.45,9.45,9.45,8.7313
04/30/2020,9.46,N/A,9.46,9.46,9.46,8.7406
04/29/2020,9.46,N/A,9.46,9.46,9.46,8.7248
04/28/2020,9.44,N/A,9.44,9.44,9.44,8.7063
04/27/2020,9.42,N/A,9.42,9.42,9.42,8.6879
04/24/2020,9.42,N/A,9.42,9.42,9.42,8.6879
04/23/2020,9.4,N/A,9.4,9.4,9.4,8.6694
04/22/2020,9.39,N/A,9.39,9.39,9.39,8.6602
04/21/2020,9.38,N/A,9.38,9.38,9.38,8.651
04/20/2020,9.38,N/A,9.38,9.38,9.38,8.651
04/17/2020,9.39,N/A,9.39,9.39,9.39,8.6602
04/16/2020,9.39,N/A,9.39,9.39,9.39,8.6602
04/15/2020,9.38,N/A,9.38,9.38,9.38,8.651
04/14/2020,9.37,N/A,9.37,9.37,9.37,8.6418
04/13/2020,9.33,N/A,9.33,9.33,9.33,8.6049
04/09/2020,9.29,N/A,9.29,9.29,9.29,8.568
04/08/2020,9.17,N/A,9.17,9.17,9.17,8.4573
04/07/2020,9.15,N/A,9.15,9.15,9.15,8.4389
04/06/2020,9.15,N/A,9.15,9.15,9.15,8.4389
04/03/2020,9.15,N/A,9.15,9.15,9.15,8.4389
04/02/2020,9.14,N/A,9.14,9.14,9.14,8.4296
04/01/2020,9.13,N/A,9.13,9.13,9.13,8.4204
03/31/2020,9.14,N/A,9.14,9.14,9.14,8.4296
03/30/2020,9.11,N/A,9.11,9.11,9.11,8.3877
03/27/2020,9.05,N/A,9.05,9.05,9.05,8.3324
03/26/2020,8.95,N/A,8.95,8.95,8.95,8.2404
03/25/2020,8.8,N/A,8.8,8.8,8.8,8.1023
03/24/2020,8.82,N/A,8.82,8.82,8.82,8.1207
03/23/2020,8.83,N/A,8.83,8.83,8.83,8.1299
03/20/2020,8.8,N/A,8.8,8.8,8.8,8.1023
03/19/2020,8.89,N/A,8.89,8.89,8.89,8.1851
03/18/2020,9.09,N/A,9.09,9.09,9.09,8.3693
03/17/2020,9.34,N/A,9.34,9.34,9.34,8.5994
03/16/2020,9.51,N/A,9.51,9.51,9.51,8.756
03/13/2020,9.57,N/A,9.57,9.57,9.57,8.8112
03/12/2020,9.64,N/A,9.64,9.64,9.64,8.8757
03/11/2020,9.79,N/A,9.79,9.79,9.79,9.0138
03/10/2020,9.86,N/A,9.86,9.86,9.86,9.0782
03/09/2020,9.98,N/A,9.98,9.98,9.98,9.1887
