Date,Close/Last,Volume,Open,High,Low
09/14/2021,$5.05,N/A,$5.05,$5.05,$5.05
09/13/2021,$5.05,N/A,$5.05,$5.05,$5.05
09/10/2021,$5.05,N/A,$5.05,$5.05,$5.05
09/09/2021,$5.05,N/A,$5.05,$5.05,$5.05
09/08/2021,$5.05,N/A,$5.05,$5.05,$5.05
09/07/2021,$5.05,450,$5.05,$5.05,$5.05
09/03/2021,$5,N/A,$5,$5,$5
09/02/2021,$5,N/A,$5,$5,$5
09/01/2021,$5,N/A,$5,$5,$5
08/31/2021,$5,N/A,$5,$5,$5
08/30/2021,$5,N/A,$5,$5,$5
08/27/2021,$5,N/A,$5,$5,$5
08/26/2021,$5,N/A,$5,$5,$5
08/25/2021,$5,100,$5,$5,$5
08/24/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/23/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/20/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/19/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/18/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/17/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/16/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/13/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/12/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/11/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/10/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/09/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/06/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/05/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/04/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/03/2021,$4.812,N/A,$4.812,$4.812,$4.812
08/02/2021,$4.812,N/A,$4.812,$4.812,$4.812
07/30/2021,$4.812,N/A,$4.812,$4.812,$4.812
07/29/2021,$4.812,N/A,$4.812,$4.812,$4.812
07/28/2021,$4.812,N/A,$4.812,$4.812,$4.812
07/27/2021,$4.812,500,$4.812,$4.82,$4.812
07/26/2021,$4.84,N/A,$4.84,$4.84,$4.84
07/23/2021,$4.84,N/A,$4.84,$4.84,$4.84
07/22/2021,$4.84,N/A,$4.84,$4.84,$4.84
07/21/2021,$4.84,N/A,$4.84,$4.84,$4.84
07/20/2021,$4.84,300,$4.84,$4.84,$4.84
07/19/2021,$4.9599,300,$4.82,$4.9599,$4.82
07/16/2021,$4.82,100,$4.82,$4.82,$4.82
07/15/2021,$5.06,N/A,$5.06,$5.06,$5.06
07/14/2021,$5.06,N/A,$5.06,$5.06,$5.06
07/13/2021,$5.06,500,$5.06,$5.06,$5.06
07/12/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
07/09/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
07/08/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
07/07/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
07/06/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
07/02/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
07/01/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
06/30/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
06/29/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
06/28/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
06/25/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
06/24/2021,$5.2877,N/A,$5.2877,$5.2877,$5.2877
06/23/2021,$5.2877,800,$5.2877,$5.2877,$5.2877
06/22/2021,$5,N/A,$5,$5,$5
06/21/2021,$5,N/A,$5,$5,$5
06/18/2021,$5,300,$5,$5,$5
06/17/2021,$5.6071,N/A,$5.6071,$5.6071,$5.6071
06/16/2021,$5.6071,N/A,$5.6071,$5.6071,$5.6071
06/15/2021,$5.6071,N/A,$5.6071,$5.6071,$5.6071
06/14/2021,$5.6071,N/A,$5.6071,$5.6071,$5.6071
06/11/2021,$5.6071,1850,$5.3519,$5.6071,$5.2
06/10/2021,$5.5769,1900,$5.58,$5.58,$5.5769
06/09/2021,$5.35,N/A,$5.35,$5.35,$5.35
06/08/2021,$5.35,N/A,$5.35,$5.35,$5.35
06/07/2021,$5.35,N/A,$5.35,$5.35,$5.35
06/04/2021,$5.35,N/A,$5.35,$5.35,$5.35
06/03/2021,$5.35,N/A,$5.35,$5.35,$5.35
06/02/2021,$5.35,N/A,$5.35,$5.35,$5.35
06/01/2021,$5.35,N/A,$5.35,$5.35,$5.35
05/28/2021,$5.35,28657,$5.4545,$5.4628,$5.35
05/27/2021,$5.35,3600,$5.35,$5.35,$5.35
05/26/2021,$5.35,1900,$5.22,$5.35,$5.2
05/25/2021,$5.35,2200,$5.35,$5.3516,$5.35
05/24/2021,$5.5446,N/A,$5.5446,$5.5446,$5.5446
05/21/2021,$5.5446,N/A,$5.5446,$5.5446,$5.5446
05/20/2021,$5.5446,N/A,$5.5446,$5.5446,$5.5446
05/19/2021,$5.5446,220,$5.5446,$5.5446,$5.5446
05/18/2021,$5.05,N/A,$5.05,$5.05,$5.05
05/17/2021,$5.05,N/A,$5.05,$5.05,$5.05
05/14/2021,$5.05,7371,$5.4,$5.4,$5
05/13/2021,$5.3525,N/A,$5.3525,$5.3525,$5.3525
05/12/2021,$5.3525,N/A,$5.3525,$5.3525,$5.3525
05/11/2021,$5.3525,900,$5.3442,$5.3525,$5.3442
05/10/2021,$5.7968,4200,$5.7061,$5.8046,$5.7061
05/07/2021,$5.24,2100,$5.2491,$5.2933,$5.2341
05/06/2021,$5.2599,500,$5.2518,$5.2599,$5.2518
05/05/2021,$5.25,3800,$5.1417,$5.25,$5.12
05/04/2021,$5.0225,1280205,$5.0009,$5.0225,$5.0009
05/03/2021,$4.9696,1000,$4.9696,$4.9696,$4.9696
04/30/2021,$4.9634,N/A,$4.9634,$4.9634,$4.9634
04/29/2021,$4.9634,4900,$4.9495,$4.964,$4.9478
04/28/2021,$4.7538,N/A,$4.7538,$4.7538,$4.7538
04/27/2021,$4.7538,N/A,$4.7538,$4.7538,$4.7538
04/26/2021,$4.7538,N/A,$4.7538,$4.7538,$4.7538
04/23/2021,$4.7538,N/A,$4.7538,$4.7538,$4.7538
04/22/2021,$4.7538,N/A,$4.7538,$4.7538,$4.7538
04/21/2021,$4.7538,4104,$4.7538,$4.7538,$4.7538
04/20/2021,$4.716,5600,$4.74,$4.74,$4.716
04/19/2021,$4.7819,277131,$4.7819,$4.7819,$4.7819
04/16/2021,$4.7458,126540,$4.7447,$4.7496,$4.7447
04/15/2021,$4.722,N/A,$4.722,$4.722,$4.722
04/14/2021,$4.722,N/A,$4.722,$4.722,$4.722
04/13/2021,$4.722,N/A,$4.722,$4.722,$4.722
04/12/2021,$4.722,N/A,$4.722,$4.722,$4.722
04/09/2021,$4.722,N/A,$4.722,$4.722,$4.722
04/08/2021,$4.722,5605,$4.6838,$4.722,$4.6838
04/07/2021,$4.701,31400,$4.7018,$4.7018,$4.701
04/06/2021,$4.5007,N/A,$4.5007,$4.5007,$4.5007
04/05/2021,$4.5007,N/A,$4.5007,$4.5007,$4.5007
04/01/2021,$4.5007,N/A,$4.5007,$4.5007,$4.5007
03/31/2021,$4.5007,N/A,$4.5007,$4.5007,$4.5007
03/30/2021,$4.5007,N/A,$4.5007,$4.5007,$4.5007
03/29/2021,$4.5007,N/A,$4.5007,$4.5007,$4.5007
03/26/2021,$4.5007,683,$4.5007,$4.5007,$4.5007
03/25/2021,$4.5,N/A,$4.5,$4.5,$4.5
03/24/2021,$4.5,N/A,$4.5,$4.5,$4.5
03/23/2021,$4.5,1000,$4.5,$4.5,$4.5
03/22/2021,$4.5,N/A,$4.5,$4.5,$4.5
03/19/2021,$4.5,N/A,$4.5,$4.5,$4.5
03/18/2021,$4.5,N/A,$4.5,$4.5,$4.5
03/17/2021,$4.5,N/A,$4.5,$4.5,$4.5
03/16/2021,$4.5,N/A,$4.5,$4.5,$4.5
03/15/2021,$4.5,N/A,$4.5,$4.5,$4.5
03/12/2021,$4.5,1000,$4.5,$4.5,$4.5
03/11/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
03/10/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
03/09/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
03/08/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
03/05/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
03/04/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
03/03/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
03/02/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
03/01/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
02/26/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
02/25/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
02/24/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
02/23/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
02/22/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
02/19/2021,$4.7211,N/A,$4.7211,$4.7211,$4.7211
02/18/2021,$4.7211,41200,$4.7211,$4.7211,$4.7211
02/17/2021,$4.7187,600,$4.7187,$4.7187,$4.7187
02/16/2021,$4.83,N/A,$4.83,$4.83,$4.83
02/12/2021,$4.83,100,$4.83,$4.83,$4.83
02/11/2021,$4.83,100,$4.83,$4.83,$4.83
02/10/2021,$4.8265,6700,$4.8265,$4.8265,$4.8265
02/09/2021,$4.8684,4392,$4.776,$4.8684,$4.7525
02/08/2021,$4.8716,100,$4.8716,$4.8716,$4.8716
02/05/2021,$4.83,N/A,$4.83,$4.83,$4.83
02/04/2021,$4.83,1900,$4.83,$4.83,$4.83
02/03/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
02/02/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
02/01/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/29/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/28/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/27/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/26/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/25/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/22/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/21/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/20/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/19/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/15/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/14/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/13/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/12/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/11/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/08/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/07/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/06/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/05/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
01/04/2021,$5.0167,N/A,$5.0167,$5.0167,$5.0167
12/31/2020,$5.0167,1945,$5,$5.0167,$5
12/30/2020,$5,N/A,$5,$5,$5
12/29/2020,$5,735,$5,$5,$5
12/28/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/24/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/23/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/22/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/21/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/18/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/17/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/16/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/15/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/14/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/11/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/10/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/09/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/08/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/07/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/04/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/03/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/02/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
12/01/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/30/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/27/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/25/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/24/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/23/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/20/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/19/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/18/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/17/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/16/2020,$5.0109,N/A,$5.0109,$5.0109,$5.0109
11/13/2020,$5.0109,1100,$5.0109,$5.0109,$5.0109
11/12/2020,$5.0128,1200,$5.0128,$5.0128,$5.0128
11/11/2020,$5.0429,5600,$5.1723,$5.1723,$5.0429
11/10/2020,$5.0002,N/A,$5.0002,$5.0002,$5.0002
11/09/2020,$5.0002,N/A,$5.0002,$5.0002,$5.0002
11/06/2020,$5.0002,N/A,$5.0002,$5.0002,$5.0002
11/05/2020,$5.0002,N/A,$5.0002,$5.0002,$5.0002
11/04/2020,$5.0002,N/A,$5.0002,$5.0002,$5.0002
11/03/2020,$5.0002,2148,$5.0002,$5.0002,$5.0002
11/02/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/30/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/29/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/28/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/27/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/26/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/23/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/22/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/21/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/20/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/19/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/16/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/15/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/14/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/13/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/12/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/09/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/08/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/07/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/06/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/05/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/02/2020,$5.19,N/A,$5.19,$5.19,$5.19
10/01/2020,$5.19,N/A,$5.19,$5.19,$5.19
09/30/2020,$5.19,N/A,$5.19,$5.19,$5.19
09/29/2020,$5.19,N/A,$5.19,$5.19,$5.19
09/28/2020,$5.19,N/A,$5.19,$5.19,$5.19
09/25/2020,$5.19,N/A,$5.19,$5.19,$5.19
09/24/2020,$5.19,N/A,$5.19,$5.19,$5.19
09/23/2020,$5.19,N/A,$5.19,$5.19,$5.19
09/22/2020,$5.19,27600,$5.19,$5.19,$5.19
09/21/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/18/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/17/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/16/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/15/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/14/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/11/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/10/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/09/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/08/2020,$5.0035,N/A,$5.0035,$5.0035,$5.0035
09/04/2020,$5.0035,565,$5.0035,$5.0035,$5.0035
09/03/2020,$4.85,N/A,$4.85,$4.85,$4.85
09/02/2020,$4.85,300,$4.85,$4.85,$4.85
09/01/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/31/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/28/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/27/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/26/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/25/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/24/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/21/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/20/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/19/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/18/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/17/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/14/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/13/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/12/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/11/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/10/2020,$4.8515,N/A,$4.8515,$4.8515,$4.8515
08/07/2020,$4.8515,300,$4.8515,$4.8515,$4.8515
08/06/2020,$4.77,N/A,$4.77,$4.77,$4.77
08/05/2020,$4.77,788,$4.77,$4.77,$4.77
08/04/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
08/03/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/31/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/30/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/29/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/28/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/27/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/24/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/23/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/22/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/21/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/20/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/17/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/16/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/15/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/14/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/13/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/10/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/09/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/08/2020,$4.0386,N/A,$4.0386,$4.0386,$4.0386
07/07/2020,$4.0386,449473,$4.0401,$4.0422,$4.0386
07/06/2020,$4.0511,172035,$4.05,$4.0511,$4.05
07/02/2020,$4.02,500,$4.0147,$4.02,$4.0147
07/01/2020,$3.9653,N/A,$3.9653,$3.9653,$3.9653
06/30/2020,$3.9653,49972,$4.0303,$4.0303,$3.9653
06/29/2020,$4.0057,N/A,$4.0057,$4.0057,$4.0057
06/26/2020,$4.0057,N/A,$4.0057,$4.0057,$4.0057
06/25/2020,$4.0057,N/A,$4.0057,$4.0057,$4.0057
06/24/2020,$4.0057,N/A,$4.0057,$4.0057,$4.0057
06/23/2020,$4.0057,N/A,$4.0057,$4.0057,$4.0057
06/22/2020,$4.0057,N/A,$4.0057,$4.0057,$4.0057
06/19/2020,$4.0057,20200,$4.0057,$4.0057,$4.0057
06/18/2020,$4.0303,53500,$3.607,$4.0552,$3.607
06/17/2020,$3.595,17104,$3.765,$3.765,$3.59
06/16/2020,$4.0276,N/A,$4.0276,$4.0276,$4.0276
06/15/2020,$4.0276,N/A,$4.0276,$4.0276,$4.0276
06/12/2020,$4.0276,27400,$4.0276,$4.0276,$4.0276
06/11/2020,$4.0264,200,$4.0264,$4.0264,$4.0264
06/10/2020,$4.0929,N/A,$4.0929,$4.0929,$4.0929
06/09/2020,$4.0929,7400,$4.2289,$4.2289,$4.0929
06/08/2020,$3.75,N/A,$3.75,$3.75,$3.75
06/05/2020,$3.75,N/A,$3.75,$3.75,$3.75
06/04/2020,$3.75,5767,$3.8724,$3.8724,$3.75
06/03/2020,$4.1,2200,$4.2228,$4.2228,$4.1
06/02/2020,$4.1232,N/A,$4.1232,$4.1232,$4.1232
06/01/2020,$4.1232,N/A,$4.1232,$4.1232,$4.1232
05/29/2020,$4.1232,N/A,$4.1232,$4.1232,$4.1232
05/28/2020,$4.1232,2110,$4.1627,$4.1627,$4.1232
05/27/2020,$4.13,N/A,$4.13,$4.13,$4.13
05/26/2020,$4.13,N/A,$4.13,$4.13,$4.13
05/22/2020,$4.13,2110,$4.13,$4.13,$4.13
05/21/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/20/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/19/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/18/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/15/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/14/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/13/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/12/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/11/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/08/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/07/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/06/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/05/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/04/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
05/01/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/30/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/29/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/28/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/27/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/24/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/23/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/22/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/21/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/20/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/17/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/16/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/15/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/14/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/13/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/09/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/08/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/07/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/06/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/03/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/02/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
04/01/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
03/31/2020,$6.1313,N/A,$6.1313,$6.1313,$6.1313
