Date,Close/Last,Volume,Open,High,Low
04/15/2021,165.35,8250646,164.07,165.79,164.03
04/14/2021,162.72,6312296,162.77,163.05,162.3
04/13/2021,163.43,6995903,163.18,163.85,163.03
04/12/2021,162.28,4896669,162.73,162.8,161.81
04/09/2021,163.27,6657898,162.75,163.66,162.48
04/08/2021,164.51,6574524,164.168,164.77,164.14
04/07/2021,162.76,5436014,162.82,163.31,162.5
04/06/2021,163.22,6761166,162.79,163.53,162.75
04/05/2021,161.92,6163799,161.52,162.4047,161.36
04/01/2021,161.98,7105228,161.56,162.11,161.28
03/31/2021,159.96,10623770,158.06,160.68,158.05
03/30/2021,157.57,8353246,157.94,158.2,157.55
03/29/2021,160.31,8409316,161.46,161.52,159.83
03/26/2021,162.24,6153894,161.71,162.73,161.6499
03/25/2021,161.78,8398596,163.0599,163.5799,161.32
03/24/2021,162.37,6183666,162.21,162.89,161.94
03/23/2021,161.81,6048301,162.45,162.49,161.592
03/22/2021,163,5239970,162.27,163.13,162.16
03/19/2021,163.24,6868892,162.56,163.43,162.4299
03/18/2021,162.56,8731762,161.15,162.82,161.11
03/17/2021,163.51,12626690,162.268,164.15,161.48
03/16/2021,162.35,7547417,162.36,163.2,161.81
03/15/2021,162.2,8110140,162.305,162.55,161.43
03/12/2021,161.49,8608514,159.54,161.69,159.35
03/11/2021,161.52,6749209,161.47,161.98,161.12
03/10/2021,161.66,7962003,161.06,161.78,160.66
03/09/2021,160.84,10382560,160.75,161.2521,160.415
03/08/2021,157.49,12134850,158.58,158.74,157.1297
03/05/2021,159.14,12068140,159.66,159.82,158.55
03/04/2021,159.04,13870080,160.6,161.455,158.43
03/03/2021,160.62,13059940,160.61,161.69,159.485
03/02/2021,162.41,11424610,161.93,162.925,161.22
03/01/2021,161.53,13828350,163.03,163.35,161.16
02/26/2021,161.81,23730390,165,165.1,160.95
02/25/2021,165.82,16359420,166.92,167.66,165.45
02/24/2021,169,8890612,167.65,169.14,167.15
02/23/2021,169.12,8616789,169.48,169.74,168.28
02/22/2021,169.51,10083290,168.54,169.89,168.3
02/19/2021,167.01,8273502,166.76,167.94,166.6
02/18/2021,166.32,7498157,166.98,167.3,165.73
02/17/2021,166.33,11425420,166.92,167.34,165.85
02/16/2021,168.24,14761090,168.14,170.065,167.73
02/12/2021,170.69,6018930,170.29,171.65,169.88
02/11/2021,171.21,5994522,172.7,172.871,170.71
02/10/2021,172.71,6112812,173.15,173.22,172.01
02/09/2021,172.08,5131799,172.57,173.03,171.75
02/08/2021,171.52,6887535,171.98,172.4,171.49
02/05/2021,169.81,6538458,168.99,170.18,168.67
02/04/2021,168.15,13736620,168.29,168.395,167.34
02/03/2021,171.85,4658060,172.36,172.5901,171.5
02/02/2021,172.11,7221689,172.49,172.53,171.51
02/01/2021,174.23,9079082,175.02,175.26,174.06
01/29/2021,172.61,11252820,174.87,175.1633,172.61
01/28/2021,172.68,9392363,174.28,174.73,172.04
01/27/2021,172.52,9036528,172.93,173.52,171.66
01/26/2021,173.62,4685568,173.98,174.26,173.4202
01/25/2021,174.05,5936770,174.82,174.96,173.19
01/22/2021,173.9,7269592,172.89,174.29,172.35
01/21/2021,175.28,7250164,175.11,175.51,174.51
01/20/2021,175.39,9456038,174.37,175.467,173.82
01/19/2021,172.58,7485700,172.71,172.85,171.92
01/15/2021,171.13,16172490,172.844,173.07,170.975
01/14/2021,173.28,13522670,173.44,174.22,172.655
01/13/2021,173.37,14110300,173.68,174.46,173.05
01/12/2021,174.12,9798480,173.13,174.18,172.32
01/11/2021,173,8579195,172.14,173.68,172.03
01/08/2021,173.34,24399900,176.83,176.9899,171.48
01/07/2021,179.48,7110214,179.69,179.92,178.84
01/06/2021,179.9,18453500,181.49,181.58,178.24
01/05/2021,182.87,12718750,182.87,183.21,181.8239
01/04/2021,182.33,14331440,181.97,182.4,180.955
12/31/2020,178.36,7540757,178.07,178.4,177.32
12/30/2020,177.7,5914039,176.44,177.72,176.44
12/29/2020,176.35,5983741,176.25,176.97,175.57
12/28/2020,175.71,7778685,177.26,177.91,175.625
12/24/2020,176.35,3695443,175.55,176.37,175.5145
12/23/2020,175.65,6542767,175.1,176.21,175.06
12/22/2020,174.49,9447403,176.2,176.34,174.34
12/21/2020,175.88,8168924,176.29,176.94,175.76
12/18/2020,176.44,6789888,176.65,176.98,176.1
12/17/2020,176.74,9475790,177.15,177.87,176.575
12/16/2020,174.9,8174737,174.13,175.015,173.02
12/15/2020,173.94,6848629,173.43,173.9799,173.055
12/14/2020,171.54,7644419,171.91,172.52,170.91
12/11/2020,172.49,6084848,172.25,173.32,172.11
12/10/2020,172.17,6564030,172.9,173.58,171.7
12/09/2020,172.5,10743190,173.92,174.0399,171.24
12/08/2020,175.5,6348418,175.51,175.93,174.72
12/07/2020,174.89,10555100,172.56,175.29,172.51
12/04/2020,172.32,10098640,172.78,173.32,171.59
12/03/2020,172.81,10457270,172.64,172.85,171.08
12/02/2020,171.46,9199741,170.57,171.76,170.15
12/01/2020,170.18,13555210,169.76,170.48,169.3
11/30/2020,166.67,13209980,166.68,167.43,166.03
11/27/2020,167.79,10569140,166.9,167.8298,166.78
11/25/2020,169.51,10286580,169.975,170.52,169.24
11/24/2020,169.59,19503990,169.3,169.69,168.86
11/23/2020,172.23,15510550,175.1,175.24,171.78
11/20/2020,175.69,6380936,176.12,176.38,175.58
11/19/2020,175.16,6965056,174.3,175.22,174.17
11/18/2020,175.49,7384661,176.26,176.86,175.35
11/17/2020,176.5,8229142,177.25,177.44,176.0903
11/16/2020,177.15,8358474,177.23,177.91,176.87
11/13/2020,177.16,6470910,177.65,177.8,176.84
11/12/2020,175.96,7182263,176.04,176.765,175.84
11/11/2020,174.9,9008471,174.695,175.28,174.435
11/10/2020,175.66,11728460,176.75,176.91,175.66
11/09/2020,175.08,29800710,176.42,176.45,173.64
11/06/2020,183.19,10378270,183.4,183.53,182.19
11/05/2020,182.93,16102780,181,183.285,180.97
11/04/2020,178.82,11117260,178.93,179.19,177.66
11/03/2020,178.92,7577196,178.95,179.39,178.3
11/02/2020,177.91,6498368,177.4499,177.925,177.1301
10/30/2020,176.2,7304589,177.18,177.36,175.95
10/29/2020,175.4,8474453,175.02,176.14,174.83
10/28/2020,176.13,11734080,176.45,176.85,175.44
10/27/2020,179.02,5826871,178.71,179.43,178.51
10/26/2020,178.55,5105103,178.75,179.14,178.22
10/23/2020,178.64,5919276,179.09,179.2,177.76
10/22/2020,178.83,8376974,178.877,179.027,177.72
10/21/2020,180.6,7548086,180.47,181.31,180.23
10/20/2020,179.25,7124678,178.54,179.67,178.08
10/19/2020,178.39,6084398,179.41,179.475,178.37
10/16/2020,178.3,7262158,179.22,179.32,178.13
10/15/2020,178.92,6821291,177.71,179.15,177.59
10/14/2020,178.27,9100896,179.09,179.59,178.27
10/13/2020,177.72,8384295,178.563,178.6,177.1
10/12/2020,180.56,4842997,180.57,180.83,180.19
10/09/2020,181.08,15979780,180.13,181.17,179.93
10/08/2020,177.85,6530845,178.18,178.45,176.67
10/07/2020,177.22,6410899,177.09,177.42,176.43
10/06/2020,177.3,8632761,180.16,180.37,177.0513
10/05/2020,179.41,6969605,179.02,180.14,178.9
10/02/2020,178.54,7488503,178.69,179.29,178.16
10/01/2020,178.7,10402830,178.71,179.5,178.0375
09/30/2020,177.12,8371844,177.71,178.61,176.66
09/29/2020,178.19,8762004,177.19,178.33,176.95
09/28/2020,176.7,7109746,175.83,176.805,175.09
09/25/2020,174.94,6779192,174.41,175.3,173.89
09/24/2020,175.44,11759190,174.36,176.235,173.77
09/23/2020,174.79,18134030,176.98,177.26,174.1
09/22/2020,178.65,7977916,179.63,180.02,178.11
09/21/2020,179.52,17436120,179.84,180.29,176.75
09/18/2020,183.2,9959667,183.07,184.09,182.64
09/17/2020,182.96,8836188,181.92,183.09,181.48
09/16/2020,183.97,12717630,184.98,185.01,183.33
09/15/2020,183.45,7993693,184.46,184.67,182.92
09/14/2020,183.89,9709501,183.57,184.3,183.39
09/11/2020,182.45,7662287,183.14,183.5499,182.005
09/10/2020,182.46,9143612,184.23,184.68,182.28
09/09/2020,183.05,8424118,182.5,183.22,182.19
09/08/2020,181.29,13229200,179.5,182.27,179.02
09/04/2020,181.64,11567860,180.95,182.1,180.05
09/03/2020,181.14,12176900,182.3,182.82,180.49
09/02/2020,182.62,11536950,183.75,183.86,181.5
09/01/2020,185.05,10689060,186.99,186.99,184.33
08/31/2020,184.83,10251150,184.79,185.53,184.28
08/28/2020,184.39,13200830,183.98,185.4,183.4046
08/27/2020,181.24,16299210,185,185.17,179.37
08/26/2020,183.36,12715760,180.26,183.58,180.2
08/25/2020,181.22,10056070,181.06,181.25,179.731
08/24/2020,181,11605790,182.91,182.925,180.685
08/21/2020,182.03,12713740,182.14,182.81,180.47
08/20/2020,183.5,16692200,181.19,183.71,180.93
08/19/2020,182.24,24646940,187.21,187.46,181.71
08/18/2020,188.18,16291630,189.18,189.4,185.63
08/17/2020,186.5,15709820,184.69,187.01,184.66
08/14/2020,182.54,11791980,183.44,183.72,181.49
08/13/2020,183.33,18596770,181.56,184.7,181.36
08/12/2020,179.1,28779420,182.61,183.1,179.04
08/11/2020,179.94,45355000,183.57,183.98,179.43
08/10/2020,190.15,19047220,191.2,192.61,189.66
08/07/2020,190.81,24570160,192.705,192.96,189.33
08/06/2020,193.89,20640120,193.74,194.4499,192.5207
08/05/2020,191.35,27193720,191.65,193.13,190.62
08/04/2020,189.59,20773210,185.61,189.6,185.21
08/03/2020,185.64,12897000,185.05,185.82,184.2
07/31/2020,185.43,15885010,184.51,185.7501,184.165
07/30/2020,183.76,18061230,183.44,184.33,182.13
07/29/2020,185.13,25640100,184.009,186.14,182.39
07/28/2020,183.75,21164630,182.02,184.26,181.42
07/27/2020,182.23,21115600,181.85,182.83,181.53
07/24/2020,178.7,15601330,179.14,179.16,178.2
07/23/2020,177.18,23006820,176.17,178.41,175.65
07/22/2020,175.63,18712470,174.05,175.77,173.76
07/21/2020,173,12864620,172.53,173.25,172.31
07/20/2020,170.94,10095550,170.76,171.07,170.27
07/17/2020,170.12,10296040,169.94,170.27,169.605
07/16/2020,168.73,10242370,169.8,169.995,168.65
07/15/2020,170.34,7533752,169.62,170.43,169.39
07/14/2020,170.19,9812736,168.97,170.2,168.8141
07/13/2020,169.4,11095950,170.29,170.42,169.16
07/10/2020,169.19,8218013,169.95,170.15,168.57
07/09/2020,169.63,13327390,170.48,170.635,168.78
07/08/2020,170.09,11662730,170.32,170.8558,169.7827
07/07/2020,169.04,11633120,167.41,169.04,167.38
07/06/2020,167.98,7265701,167.75,168,167.1901
07/02/2020,166.98,8753455,166.2,167.24,166.02
07/01/2020,166.62,13214760,167.05,167.06,165.34
06/30/2020,167.37,12762300,166.31,167.9906,166.185
06/29/2020,166.63,6735695,166.56,166.8,166.18
06/26/2020,166.54,9753492,164.87,166.56,164.22
06/25/2020,165.8,7093774,165.89,165.91,165.16
06/24/2020,165.9,10901440,166.01,166.99,165.45
06/23/2020,166.48,12137340,165.63,166.52,165.52
06/22/2020,165.09,12385640,165.06,165.73,164.41
06/19/2020,164.03,12187390,162.87,164.09,162.78
06/18/2020,162.24,5397628,162.197,162.32,161.44
06/17/2020,162.56,4758210,162,162.62,161.77
06/16/2020,162.25,7969781,161.85,162.685,161.36
06/15/2020,162.33,8538826,160.52,162.56,160.16
06/12/2020,162.62,6895361,163.41,163.88,162.56
06/11/2020,162.39,11673900,163.35,164.06,161.9701
06/10/2020,163.57,13009340,162.1,163.63,160.52
06/09/2020,161.26,9045618,161.1,161.775,160.87
06/08/2020,159.72,9244440,158.9,159.8599,158.47
06/05/2020,158.01,16021180,158.72,158.72,157.035
06/04/2020,161.28,10094020,161.14,161.87,159.84
06/03/2020,159.6,17000510,160.34,160.9,158.82
06/02/2020,162.6,10388910,163.89,164.08,161.86
06/01/2020,163.66,8155048,162.924,163.74,162.39
05/29/2020,162.91,12584010,162.58,163.4,162.32
05/28/2020,161.72,9761610,162.12,162.4598,160.9
05/27/2020,161.18,13063450,159.42,161.34,159.2
05/26/2020,160.89,13972010,162.58,162.58,160.69
05/22/2020,163.21,8540909,162.88,163.47,162.74
05/21/2020,162.25,11790990,163.46,163.58,161.37
05/20/2020,164.65,10666070,164.54,164.9599,163.89
05/19/2020,164.26,8531719,163.6,164.43,163.04
05/18/2020,162.69,14137910,164.33,164.495,162.4102
05/15/2020,163.93,13918820,164.02,164.8,163.08
05/14/2020,163.01,17084370,161.53,163.34,161.51
05/13/2020,161.58,10950400,160.94,161.62,160.54
05/12/2020,160.04,10405990,160.3,160.95,159.72
05/11/2020,159.42,11209820,160.34,160.71,158.89
05/08/2020,160.42,12244560,161.08,162,160
05/07/2020,161.39,13696490,159.5,161.96,159.36
05/06/2020,158.95,13351960,158.99,159.81,158.1
05/05/2020,161.02,10563070,160.16,161.1,159.33
05/04/2020,160.34,7986191,160.33,160.95,159.91
05/01/2020,159.78,10914330,158,160.45,157.8
04/30/2020,158.8,13633480,160.22,160.82,158.13
04/29/2020,161.73,12232350,160.1,161.85,159.76
04/28/2020,160.84,10382980,160.89,160.98,159.16
04/27/2020,161.56,9033533,161.88,162,160.41
04/24/2020,162.64,11203590,163.13,163.31,160.89
04/23/2020,163.34,14928500,162.39,163.6,161.84
04/22/2020,161.73,12937090,160.5,161.74,160.42
04/21/2020,158.61,12478080,157.6,159.21,157.04
04/20/2020,159.7,10688690,158.62,160.22,158.46
04/17/2020,158.57,14652740,159.72,160.07,158.12
04/16/2020,161.71,9233164,161.88,163.15,160.65
04/15/2020,161.85,12141890,161.8,162.54,160.8061
04/14/2020,162.68,17095090,162.73,164.42,161.78
04/13/2020,161.41,20549210,159.17,162.38,158.625
04/09/2020,158.69,18123040,158.08,159.08,157.21
04/08/2020,154.65,7600804,155.91,155.94,154.59
04/07/2020,156.04,9195370,155.33,156.14,154.38
04/06/2020,156.88,14739270,154.16,157.22,153.96
04/03/2020,152.65,8469099,152.23,153.09,151.66
04/02/2020,151.9,9188303,151.2,152.5,150.7
04/01/2020,149.45,11827400,148.2,150.08,147.85
03/31/2020,148.05,13319500,151.36,151.8,147.97
03/30/2020,152.92,12080880,152.41,153.08,151.57
03/27/2020,152.25,9824572,153,153.55,152
03/26/2020,153.24,12778240,153.311,154.81,152.08
03/25/2020,151.3,16457180,152.58,152.878,151.01
03/24/2020,153.4,20743470,153.5,155.66,152.05
03/23/2020,146.3,28275210,142.675,146.93,142.28
03/20/2020,140.11,20056050,140.71,141.17,139.14
03/19/2020,138.04,20828880,139.08,140.5,137.8503
03/18/2020,140.7,21953450,141.75,142.88,138.5
03/17/2020,143.56,24490280,140.18,146.2,139.93
03/16/2020,141.64,24495960,137.56,142.96,136.12
03/13/2020,143.28,35177240,149.42,149.6,141.58
03/12/2020,147.79,32893430,151.53,151.55,146.85
03/11/2020,153.93,18353300,156.25,156.5,153.61
03/10/2020,154.48,18811550,156.18,156.41,154.39
03/09/2020,157.81,24868670,158.6,159.37,156.33
03/06/2020,157.55,26973450,158.33,159.25,154.54
03/05/2020,157.49,17973480,156.06,157.62,155.72
03/04/2020,154.16,12315470,154.4,154.96,153.7
03/03/2020,153.89,28687690,150.84,155.24,150.735
03/02/2020,149.2,16295360,150,150.73,149.04
02/28/2020,148.38,42707120,152.71,152.77,147.05
02/27/2020,154,27878520,155.58,156.27,153.9
02/26/2020,153.97,17983160,153.82,155.28,152.9
02/25/2020,153.3,28091500,155.12,156.08,152.91
02/24/2020,156.09,27170950,158.5,158.53,155.36
02/21/2020,154.7,16353290,154.43,155.2219,154.18
02/20/2020,152.41,8457348,152,152.83,151.95
02/19/2020,151.79,9269784,151,151.82,150.815
02/18/2020,150.91,11527580,149.88,151.09,149.47
02/14/2020,149,5345393,148.74,149.13,148.63
02/13/2020,148.38,7082098,148.24,148.58,147.9501
02/12/2020,147.54,5040584,147.42,147.81,147.1567
02/11/2020,147.66,5179392,148.03,148.16,147.01
02/10/2020,148.17,5793599,148.21,148.4464,147.91
02/07/2020,147.79,6379311,147.83,148.18,147.335
02/06/2020,147.4,4819778,147.28,147.63,147
02/05/2020,146.61,6160661,146.38,146.81,146.16
02/04/2020,146.43,10525590,146.97,147.03,145.8
02/03/2020,148.36,9115075,148.66,148.78,147.6802
01/31/2020,149.33,14788260,148.88,149.68,148.81
01/30/2020,148.47,9119545,148.69,149.31,148.01
01/29/2020,148.46,5023827,147.7,148.56,147.61
01/28/2020,147.66,7543088,148.36,148.56,147.53
01/27/2020,148.99,9988069,149.24,149.32,148.4575
01/24/2020,147.98,9919871,146.9,148.38,146.89
01/23/2020,147.12,8419778,147,147.62,146.62
01/22/2020,146.79,4778186,146.68,146.81,146.38
01/21/2020,146.74,6086149,145.77,146.86,145.551
01/17/2020,146.58,11121140,146.51,146.99,146.31
01/16/2020,146.31,6069101,146.27,146.4658,145.755
01/15/2020,146.54,6510029,146.21,146.73,145.82
01/14/2020,145.69,6607124,145.42,145.81,145.082
01/13/2020,145.82,7603649,146.35,146.38,145.78
01/10/2020,146.91,6183992,146.22,146.99,146.17
01/09/2020,146.03,10304330,146.07,146.41,145.44
01/08/2020,146.86,22276320,148.49,148.61,146.14
01/07/2020,147.97,8401088,147.57,148.14,147.43
01/06/2020,147.39,14409910,148.44,148.48,146.95
01/03/2020,145.86,12285500,145.75,146.32,145.4
01/02/2020,143.95,7736828,143.86,144.21,143.4
12/31/2019,142.9,5314467,143.31,143.605,142.8
12/30/2019,142.63,4812117,142.56,142.8,142.46
12/27/2019,142.33,5120441,142.26,142.73,142.17
12/26/2019,142.38,8343019,142.06,142.47,141.9062
12/24/2019,141.27,5303698,140.44,141.33,140.43
12/23/2019,139.95,5182388,139.53,139.96,139.53
12/20/2019,139.52,4481503,139.37,139.52,138.98
12/19/2019,139.38,4975164,139.04,139.55,138.87
12/18/2019,139.02,3608069,138.86,139.25,138.81
12/17/2019,139.01,4288118,139.02,139.3,138.851
12/16/2019,139.04,4647211,139.2,139.39,138.8
12/13/2019,139.05,6979801,138.52,139.21,137.98
12/12/2019,138.43,8816618,139.78,139.85,137.88
12/11/2019,138.92,6117701,138.2,139.3,138.1201
12/10/2019,137.97,3241771,138.25,138.33,137.74
12/09/2019,137.58,2814342,137.8,137.81,137.45
12/06/2019,137.62,8748968,137.76,137.8262,137.4
12/05/2019,139,5674471,138.8,139.45,138.79
12/04/2019,138.92,6326512,139.16,139.165,138.59
12/03/2019,139.11,8502789,139.04,139.57,138.97
12/02/2019,137.79,8278535,137.32,138.09,137.3
11/29/2019,137.86,4516421,137.1,138.1341,137.08
11/27/2019,137.01,4113152,137.03,137.21,136.83
11/26/2019,137.74,4725594,136.98,137.8,136.58
11/25/2019,137.08,6418042,137.32,137.62,136.99
11/22/2019,137.74,3620534,138.37,138.46,137.66
11/21/2019,138,4197208,138.39,138.56,137.77
11/20/2019,138.76,6894534,138.53,139,138.1
11/19/2019,138.69,4825641,138.13,138.9716,138.13
11/18/2019,138.62,5722188,138.44,138.85,138.3
11/15/2019,138.21,10106940,138.03,138.4208,137.971
11/14/2019,138.56,5220927,138.39,138.94,137.8685
11/13/2019,137.98,8809752,137.8,138.22,137.64
11/12/2019,137.43,6451809,137.03,137.59,136.19
