Date,Close/Last,Volume,Open,High,Low,Adjusted Close
03/04/2021,12.06,N/A,12.06,12.06,12.06,11.6152
03/03/2021,12.1,N/A,12.1,12.1,12.1,11.6538
03/02/2021,12.13,N/A,12.13,12.13,12.13,11.6827
03/01/2021,12.08,N/A,12.08,12.08,12.08,11.6345
02/26/2021,12.11,N/A,12.11,12.11,12.11,11.6634
02/25/2021,11.96,N/A,11.96,11.96,11.96,11.5143
02/24/2021,12.12,N/A,12.12,12.12,12.12,11.6683
02/23/2021,12.14,N/A,12.14,12.14,12.14,11.6876
02/22/2021,12.13,N/A,12.13,12.13,12.13,11.678
02/19/2021,12.14,N/A,12.14,12.14,12.14,11.6876
02/18/2021,12.2,N/A,12.2,12.2,12.2,11.7454
02/17/2021,12.24,N/A,12.24,12.24,12.24,11.7839
02/16/2021,12.25,N/A,12.25,12.25,12.25,11.7935
02/12/2021,12.3,N/A,12.3,12.3,12.3,11.8416
02/11/2021,12.32,N/A,12.32,12.32,12.32,11.8609
02/10/2021,12.34,N/A,12.34,12.34,12.34,11.8801
02/09/2021,12.33,N/A,12.33,12.33,12.33,11.8705
02/08/2021,12.32,N/A,12.32,12.32,12.32,11.8609
02/05/2021,12.3,N/A,12.3,12.3,12.3,11.8416
02/04/2021,12.32,N/A,12.32,12.32,12.32,11.8609
02/03/2021,12.33,N/A,12.33,12.33,12.33,11.8705
02/02/2021,12.33,N/A,12.33,12.33,12.33,11.8705
02/01/2021,12.32,N/A,12.32,12.32,12.32,11.8609
01/29/2021,12.33,N/A,12.33,12.33,12.33,11.8705
01/28/2021,12.35,N/A,12.35,12.35,12.35,11.8852
01/27/2021,12.32,N/A,12.32,12.32,12.32,11.8564
01/26/2021,12.32,N/A,12.32,12.32,12.32,11.8564
01/25/2021,12.34,N/A,12.34,12.34,12.34,11.8756
01/22/2021,12.32,N/A,12.32,12.32,12.32,11.8564
01/21/2021,12.32,N/A,12.32,12.32,12.32,11.8564
01/20/2021,12.3,N/A,12.3,12.3,12.3,11.8371
01/19/2021,12.27,N/A,12.27,12.27,12.27,11.8082
01/15/2021,12.24,N/A,12.24,12.24,12.24,11.7794
01/14/2021,12.22,N/A,12.22,12.22,12.22,11.7601
01/13/2021,12.22,N/A,12.22,12.22,12.22,11.7601
01/12/2021,12.2,N/A,12.2,12.2,12.2,11.7409
01/11/2021,12.18,N/A,12.18,12.18,12.18,11.7216
01/08/2021,12.19,N/A,12.19,12.19,12.19,11.7313
01/07/2021,12.25,N/A,12.25,12.25,12.25,11.789
01/06/2021,12.26,N/A,12.26,12.26,12.26,11.7986
01/05/2021,12.29,N/A,12.29,12.29,12.29,11.8275
01/04/2021,12.3,N/A,12.3,12.3,12.3,11.8371
12/31/2020,12.27,N/A,12.27,12.27,12.27,11.8082
12/30/2020,12.24,N/A,12.24,12.24,12.24,11.7784
12/29/2020,12.24,N/A,12.24,12.24,12.24,11.7784
12/28/2020,12.24,N/A,12.24,12.24,12.24,11.7784
12/24/2020,12.4,N/A,12.4,12.4,12.4,11.9324
12/23/2020,12.39,N/A,12.39,12.39,12.39,11.9228
12/22/2020,12.38,N/A,12.38,12.38,12.38,11.9132
12/21/2020,12.37,N/A,12.37,12.37,12.37,11.9035
12/18/2020,12.37,N/A,12.37,12.37,12.37,11.9035
12/17/2020,12.37,N/A,12.37,12.37,12.37,11.9035
12/16/2020,12.36,N/A,12.36,12.36,12.36,11.8939
12/15/2020,12.36,N/A,12.36,12.36,12.36,11.8939
12/14/2020,12.33,N/A,12.33,12.33,12.33,11.865
12/11/2020,12.33,N/A,12.33,12.33,12.33,11.865
12/10/2020,12.33,N/A,12.33,12.33,12.33,11.865
12/09/2020,12.31,N/A,12.31,12.31,12.31,11.8458
12/08/2020,12.31,N/A,12.31,12.31,12.31,11.8458
12/07/2020,12.3,N/A,12.3,12.3,12.3,11.8362
12/04/2020,12.27,N/A,12.27,12.27,12.27,11.8073
12/03/2020,12.3,N/A,12.3,12.3,12.3,11.8362
12/02/2020,12.27,N/A,12.27,12.27,12.27,11.8073
12/01/2020,12.26,N/A,12.26,12.26,12.26,11.7977
11/30/2020,12.28,N/A,12.28,12.28,12.28,11.8169
11/27/2020,12.26,N/A,12.26,12.26,12.26,11.7875
11/25/2020,12.23,N/A,12.23,12.23,12.23,11.7586
11/24/2020,12.22,N/A,12.22,12.22,12.22,11.749
11/23/2020,12.21,N/A,12.21,12.21,12.21,11.7394
11/20/2020,12.22,N/A,12.22,12.22,12.22,11.749
11/19/2020,12.2,N/A,12.2,12.2,12.2,11.7298
11/18/2020,12.18,N/A,12.18,12.18,12.18,11.7106
11/17/2020,12.18,N/A,12.18,12.18,12.18,11.7106
11/16/2020,12.16,N/A,12.16,12.16,12.16,11.6913
11/13/2020,12.18,N/A,12.18,12.18,12.18,11.7106
11/12/2020,12.18,N/A,12.18,12.18,12.18,11.7106
11/11/2020,12.15,N/A,12.15,12.15,12.15,11.6817
11/10/2020,12.13,N/A,12.13,12.13,12.13,11.6625
11/09/2020,12.11,N/A,12.11,12.11,12.11,11.6433
11/06/2020,12.14,N/A,12.14,12.14,12.14,11.6721
11/05/2020,12.2,N/A,12.2,12.2,12.2,11.7298
11/04/2020,12.18,N/A,12.18,12.18,12.18,11.7106
11/03/2020,12.16,N/A,12.16,12.16,12.16,11.6913
11/02/2020,12.17,N/A,12.17,12.17,12.17,11.7009
10/30/2020,12.13,N/A,12.13,12.13,12.13,11.6625
10/29/2020,12.18,N/A,12.18,12.18,12.18,11.6896
10/28/2020,12.22,N/A,12.22,12.22,12.22,11.728
10/27/2020,12.23,N/A,12.23,12.23,12.23,11.7376
10/26/2020,12.21,N/A,12.21,12.21,12.21,11.7184
10/23/2020,12.2,N/A,12.2,12.2,12.2,11.7088
10/22/2020,12.18,N/A,12.18,12.18,12.18,11.6896
10/21/2020,12.21,N/A,12.21,12.21,12.21,11.7184
10/20/2020,12.21,N/A,12.21,12.21,12.21,11.7184
10/19/2020,12.23,N/A,12.23,12.23,12.23,11.7376
10/16/2020,12.24,N/A,12.24,12.24,12.24,11.7471
10/15/2020,12.24,N/A,12.24,12.24,12.24,11.7471
10/14/2020,12.25,N/A,12.25,12.25,12.25,11.7567
10/13/2020,12.26,N/A,12.26,12.26,12.26,11.7663
10/12/2020,12.25,N/A,12.25,12.25,12.25,11.7567
10/09/2020,12.24,N/A,12.24,12.24,12.24,11.7471
10/08/2020,12.24,N/A,12.24,12.24,12.24,11.7471
10/07/2020,12.19,N/A,12.19,12.19,12.19,11.6992
10/06/2020,12.2,N/A,12.2,12.2,12.2,11.7088
10/05/2020,12.19,N/A,12.19,12.19,12.19,11.6992
10/02/2020,12.23,N/A,12.23,12.23,12.23,11.7376
10/01/2020,12.24,N/A,12.24,12.24,12.24,11.7471
09/30/2020,12.23,N/A,12.23,12.23,12.23,11.7376
09/29/2020,12.26,N/A,12.26,12.26,12.26,11.7615
09/28/2020,12.24,N/A,12.24,12.24,12.24,11.7423
09/25/2020,12.21,N/A,12.21,12.21,12.21,11.7135
09/24/2020,12.19,N/A,12.19,12.19,12.19,11.6944
09/23/2020,12.2,N/A,12.2,12.2,12.2,11.7039
09/22/2020,12.19,N/A,12.19,12.19,12.19,11.6944
09/21/2020,12.2,N/A,12.2,12.2,12.2,11.7039
09/18/2020,12.22,N/A,12.22,12.22,12.22,11.7231
09/17/2020,12.23,N/A,12.23,12.23,12.23,11.7327
09/16/2020,12.22,N/A,12.22,12.22,12.22,11.7231
09/15/2020,12.22,N/A,12.22,12.22,12.22,11.7231
09/14/2020,12.21,N/A,12.21,12.21,12.21,11.7135
09/11/2020,12.22,N/A,12.22,12.22,12.22,11.7231
09/10/2020,12.24,N/A,12.24,12.24,12.24,11.7423
09/09/2020,12.22,N/A,12.22,12.22,12.22,11.7231
09/08/2020,12.22,N/A,12.22,12.22,12.22,11.7231
09/04/2020,12.21,N/A,12.21,12.21,12.21,11.7135
09/03/2020,12.24,N/A,12.24,12.24,12.24,11.7423
09/02/2020,12.29,N/A,12.29,12.29,12.29,11.7903
09/01/2020,12.29,N/A,12.29,12.29,12.29,11.7903
08/31/2020,12.28,N/A,12.28,12.28,12.28,11.7807
08/28/2020,12.22,N/A,12.22,12.22,12.22,11.7185
08/27/2020,12.18,N/A,12.18,12.18,12.18,11.6801
08/26/2020,12.22,N/A,12.22,12.22,12.22,11.7185
08/25/2020,12.2,N/A,12.2,12.2,12.2,11.6993
08/24/2020,12.21,N/A,12.21,12.21,12.21,11.7089
08/21/2020,12.18,N/A,12.18,12.18,12.18,11.6801
08/20/2020,12.14,N/A,12.14,12.14,12.14,11.6418
08/19/2020,12.16,N/A,12.16,12.16,12.16,11.661
08/18/2020,12.19,N/A,12.19,12.19,12.19,11.6897
08/17/2020,12.13,N/A,12.13,12.13,12.13,11.6322
08/14/2020,12.11,N/A,12.11,12.11,12.11,11.613
08/13/2020,12.12,N/A,12.12,12.12,12.12,11.6226
08/12/2020,12.16,N/A,12.16,12.16,12.16,11.661
08/11/2020,12.16,N/A,12.16,12.16,12.16,11.661
08/10/2020,12.18,N/A,12.18,12.18,12.18,11.6801
08/07/2020,12.19,N/A,12.19,12.19,12.19,11.6897
08/06/2020,12.22,N/A,12.22,12.22,12.22,11.7185
08/05/2020,12.2,N/A,12.2,12.2,12.2,11.6993
08/04/2020,12.19,N/A,12.19,12.19,12.19,11.6897
08/03/2020,12.17,N/A,12.17,12.17,12.17,11.6705
07/31/2020,12.15,N/A,12.15,12.15,12.15,11.6514
07/30/2020,12.11,N/A,12.11,12.11,12.11,11.6077
