Date,Close/Last,Volume,Open,High,Low,Adjusted Close
12/01/2021,24.16,N/A,24.16,24.16,24.16,24.16
11/30/2021,24.37,N/A,24.37,24.37,24.37,24.37
11/29/2021,25.02,N/A,25.02,25.02,25.02,25.02
11/26/2021,24.96,N/A,24.96,24.96,24.96,24.96
11/24/2021,25.6,N/A,25.6,25.6,25.6,25.6
11/23/2021,25.63,N/A,25.63,25.63,25.63,25.63
11/22/2021,25.41,N/A,25.41,25.41,25.41,25.41
11/19/2021,25.25,N/A,25.25,25.25,25.25,25.25
11/18/2021,25.51,N/A,25.51,25.51,25.51,25.51
11/17/2021,25.56,N/A,25.56,25.56,25.56,25.56
11/16/2021,25.72,N/A,25.72,25.72,25.72,25.72
11/15/2021,25.72,N/A,25.72,25.72,25.72,25.72
11/12/2021,25.62,N/A,25.62,25.62,25.62,25.62
11/11/2021,25.61,N/A,25.61,25.61,25.61,25.61
11/10/2021,25.69,N/A,25.69,25.69,25.69,25.69
11/09/2021,25.67,N/A,25.67,25.67,25.67,25.67
11/08/2021,25.67,N/A,25.67,25.67,25.67,25.67
11/05/2021,25.58,N/A,25.58,25.58,25.58,25.58
11/04/2021,25.5,N/A,25.5,25.5,25.5,25.5
11/03/2021,25.67,N/A,25.67,25.67,25.67,25.67
11/02/2021,25.44,N/A,25.44,25.44,25.44,25.44
11/01/2021,25.3,N/A,25.3,25.3,25.3,25.3
10/29/2021,25.17,N/A,25.17,25.17,25.17,25.17
10/28/2021,25.25,N/A,25.25,25.25,25.25,25.25
10/27/2021,25.16,N/A,25.16,25.16,25.16,25.16
10/26/2021,25.5,N/A,25.5,25.5,25.5,25.5
10/25/2021,25.54,N/A,25.54,25.54,25.54,25.54
10/22/2021,25.55,N/A,25.55,25.55,25.55,25.55
10/21/2021,25.46,N/A,25.46,25.46,25.46,25.46
10/20/2021,25.52,N/A,25.52,25.52,25.52,25.52
10/19/2021,25.24,N/A,25.24,25.24,25.24,25.24
10/18/2021,25.02,N/A,25.02,25.02,25.02,25.02
10/15/2021,25.07,N/A,25.07,25.07,25.07,25.07
10/14/2021,24.92,N/A,24.92,24.92,24.92,24.92
10/13/2021,24.58,N/A,24.58,24.58,24.58,24.58
10/12/2021,24.6,N/A,24.6,24.6,24.6,24.6
10/11/2021,24.7,N/A,24.7,24.7,24.7,24.7
10/08/2021,24.87,N/A,24.87,24.87,24.87,24.87
10/07/2021,24.87,N/A,24.87,24.87,24.87,24.87
10/06/2021,24.67,N/A,24.67,24.67,24.67,24.67
10/05/2021,24.64,N/A,24.64,24.64,24.64,24.64
10/04/2021,24.49,N/A,24.49,24.49,24.49,24.49
10/01/2021,24.53,N/A,24.53,24.53,24.53,24.53
09/30/2021,24.18,N/A,24.18,24.18,24.18,24.18
09/29/2021,24.6,N/A,24.6,24.6,24.6,24.6
09/28/2021,24.37,N/A,24.37,24.37,24.37,24.37
09/27/2021,24.64,N/A,24.64,24.64,24.64,24.64
09/24/2021,24.39,N/A,24.39,24.39,24.39,24.39
09/23/2021,24.35,N/A,24.35,24.35,24.35,24.35
09/22/2021,24.07,N/A,24.07,24.07,24.07,24.07
09/21/2021,23.91,N/A,23.91,23.91,23.91,23.863
